Date,Lag_.GSPC,X.GSPC,X.HSI,X.N225,X.DJI,X.GDAXI,JNJ,MSFT,GE,PG,XOM
6/3/98,0.011113449,-0.072384283,-1.811287648,1.191299576,-0.092977503,1.611093306,-0.11118049,-0.443171682,-0.74510548,0.874975213,-0.40126101
6/4/98,0.017232387,0.067373258,-0.763358584,-1.439064561,-0.233570641,-1.399309185,1.131819844,0.864776047,1.30905712,-0.258699417,0.720976119
6/5/98,0.001668464,0.290580323,-1.201258396,-1.580926097,0.431180691,0.666643287,1.557840404,-1.184006005,0.131528368,0.218150599,0.670266826
6/8/98,0.002408154,0.343930131,-1.893395499,1.578628034,0.512121039,1.174551602,-0.764183291,-0.401088698,-0.142629088,0.192557275,-0.600491507
6/9/98,-0.005496075,0.322871156,-2.356063726,-0.427408216,0.090313321,0.08395812,1.133886675,1.008875622,0.425615865,0.416820124,-0.698868941
6/10/98,-0.016041301,0.164079917,-0.425736456,-1.335870637,-0.135711914,1.095498515,1.656142968,-0.474494013,1.165789318,-0.864575895,-0.845121803
6/11/98,0.003884359,-0.148160321,1.344675913,-3,-0.295158931,0,1.128665469,0.457391969,0.116253427,-0.920177266,0.235838388
6/12/98,-0.020066355,0.385406956,-1.547304349,-3,0.346688499,0,0.318608964,0.423287358,0.651800649,0.51505521,0.8258881
6/15/98,0.009775515,-0.904486762,1.793861109,0.319501488,-1.248243817,0.145624655,-1.135224736,1.194909076,-0.545388705,0.503239107,-0.123791414
6/16/98,0.017788795,-0.584571344,2.08220913,-1.105466014,-0.865466747,-0.715919714,0.071302571,1.219012864,-0.250629206,0.444887081,-0.295358621
6/17/98,-6.69E-04,-0.550996413,2.389219962,1.125494463,-0.485783123,-0.31618394,-0.604919864,-0.861390008,0.046501165,-0.368390112,-0.37355213
6/18/98,-0.005183445,-0.250700552,1.260291391,-1.111807329,-0.440034459,-1.610706203,1.181760444,0.072258782,0.53151684,1.07053244,-0.703111353
6/19/98,0.00232314,0.028340744,-1.906688579,0.399971649,-0.266435157,-0.107400667,0.743542531,2.051056812,-0.232915177,-0.521501121,-0.187971034
6/22/98,0.014649139,0.538214952,0.496264685,-1.279356695,0.297962592,0.382588022,-0.791239016,1.441746407,-0.645679412,-1.519004514,1.078502978
6/23/98,0.011889852,-0.343794483,-0.776024513,-1.165798286,-0.447118243,-0.104532932,0.214071216,2.552409517,0.332022117,-0.082230255,-0.179004136
6/24/98,-0.00318278,-0.478278945,1.694677019,-1.254008792,-0.556641398,-0.865469646,-0.069337654,1.5023731,0.007964069,0.718488163,-0.699765916
6/25/98,0.003465159,0.025920643,-0.248743729,0.672843329,0.375686098,1.638280086,-0.543970446,-2.270583093,0.219433773,-0.209600793,0.340734132
6/26/98,0.004657368,0.09971376,-1.715544586,0.688689823,-0.116187884,-0.446061304,-0.204043428,2.242978863,0.100706607,-0.14338916,-0.506862689
6/29/98,-0.004092742,-0.500709871,-0.092212401,1.53850027,-0.400840192,-0.009102373,-0.812770004,1.419688102,-0.149838062,0.732817777,-1.725533245
6/30/98,0.012898963,0.471274449,0,-3,0.428692722,-0.03988458,-1.110984298,1.038586811,0.652935929,0.107951901,0.57526262
7/1/98,-0.001864954,0.541274711,0,-3,0.367111224,0.443645757,-1.31987309,0.241865817,-0.221867593,0.600506638,1.247206825
7/2/98,0,0.243115351,-2.11574149,0.661835574,0.171966081,0.337032143,1.009948679,-1.498035479,0.156746817,0.691188833,0.341943491
7/3/98,0.009471508,0,0.033146304,-3,0,0.983014759,0,0,0,0,0
7/6/98,-0.002309632,0.604121872,-0.833197263,0.051747179,0.388453719,-0.685224651,-2.175630245,0.174631834,1.018392455,1.205705088,0.251000013
7/7/98,0.010098982,-0.482626214,1.24675113,0.18598496,-0.369468484,0.093198709,1.831207683,-0.232526349,0.270196185,-1.671232343,-0.871485276
7/8/98,-0.006727034,0.701836521,-1.751773537,-0.427796776,0.68332505,0.484197233,-1.559826846,1.273684447,0.500815131,-0.301238722,0.396777498
7/9/98,0.004967871,0.22255632,-1.430212927,-0.993115626,0.014661094,0.520141653,0.073555504,1.574311762,1.453040091,-0.609761118,-0.825176753
7/10/98,7.38E-04,0.077396366,-1.438207811,1.059814735,-0.192588311,-0.334365187,-0.994870189,1.299582675,-0.619395678,1.55577902,-0.41314562
7/13/98,0.010577335,-0.117920366,0.486655812,0.35508738,-0.237097936,0.07781316,-0.225285744,2.364175192,-0.345326893,-1.075958982,-1.282141623
7/14/98,-0.002354965,-0.481981565,1.322828704,-0.720724946,-0.029572409,-0.292815535,1.325922977,-2.040460917,-0.059561086,0.558942455,0.417422322
7/15/98,0.007783599,-0.260965138,1.127542044,0.479933024,-0.169965541,-0.021598721,1.62717186,0.512859171,-0.907540813,-1.832696607,-0.55473928
7/16/98,0.002328396,0.203840864,-0.103747711,-1.672413112,0.452516453,-0.599108692,1.471008366,-0.632537592,1.278126972,0.610589886,-1.008275434
7/17/98,-0.002235506,0.325823731,-0.84917299,-2.018701384,0.243044794,0.753307289,0.331743879,0.484368642,0.805142107,-1.150268719,1.074712653
7/20/98,-0.016201847,0.496318702,1.321800841,-2.018701384,0.31743433,0.963604402,0.229812861,0.0486862,-0.292306689,0.23886679,-1.305516053
7/21/98,-8.50E-04,-0.010330767,-0.081467332,0.004281178,0.452781593,1.527838468,0.453800731,-1.97128707,-1.075532615,-0.342976855,1.042892669
7/22/98,-0.021122098,0.016176627,-1.40976623,-0.263828076,-0.274889406,-0.778448519,0.949279319,1.768368496,-0.786475309,-0.419674102,1.199257199
7/23/98,9.21E-04,-0.428347035,1.540393469,1.591227412,-0.464801752,0.522265316,-1.271566959,-1.160144271,-0.049911472,0.31795737,-0.597072078
7/24/98,0.005655411,0.007636366,-1.916446416,-1.483446583,-0.016352444,-0.073519977,1.104820278,0.355418116,0.991016355,0.876320964,0.154553341
7/27/98,-0.014955234,0.001239284,-0.821162292,0.315401412,0.283765766,-2.339787935,0.003947132,1.256705394,-0.141406638,0.849281485,0.592016393
7/28/98,-0.00446034,-0.250875099,-0.247214334,1.060965497,0.087175757,1.02739304,1.041125585,-2.060371375,-0.104973538,0.49605842,-1.049283954
7/29/98,0.015642946,-0.336022257,1.11100981,0.278049692,-0.143666735,-0.522475613,1.426914601,-1.156848386,-1.203347184,-0.801543428,1.347929501
7/30/98,-0.019685836,0.346140175,-0.192111338,0.130180181,0.202652554,0.2362618,0.175264431,0.750275257,0.546276068,-2.744970493,0.550031365
7/31/98,-0.007371012,0.456614878,-1.578703595,0.902847322,0.705159926,1.2762041,-0.051687256,-0.338451389,0.384149041,-1.758783294,0.002650267
8/3/98,-0.036917756,0.50237509,1.367828716,0.391337762,0.224408182,-0.087659774,-0.582922193,0.004863163,1.13296731,-2.060272209,-0.892926048
8/4/98,0.008646297,-0.794063119,0.297346255,0.962711223,-0.681182259,0.574388695,-0.371098861,-0.797524653,-1.273305864,2.040453249,0.042275335
8/5/98,0.007553904,0.26624702,-1.434558225,-0.456675109,0.190710155,-0.959038501,0.753098629,-0.207889473,0.565860742,2.047150134,-0.764905372
8/6/98,-1.65E-04,0.53985293,-1.409395543,0.034934863,0.350537238,-0.568983106,0.53622596,1.341989123,1.304915991,-1.392476227,-0.737601227
8/7/98,-0.005808693,-0.18673468,0.011868375,-1.20906944,0.016806815,0.840247463,0.290678926,-0.928688803,-0.797758542,-0.300757156,2.263407041
8/10/98,-0.01315934,0.270488081,-1.751301754,-0.271844356,0.472910049,-0.97454829,-0.70457229,-0.24114625,0.41733643,1.469114261,1.313564119
8/11/98,0.014155904,-0.511590494,1.43615281,0.378190736,-0.510661752,-2.02985159,0.124426535,-0.233965974,0.072971999,-0.157863367,1.432191098
8/12/98,-0.008623839,0.498839284,-2.170181958,-0.355493084,0.280663486,0.792730654,0.504934708,0.586497728,1.06143068,0.017954502,-1.217376001
8/13/98,-0.011377081,-0.361075235,2.642662155,-0.638160147,-0.440004676,-0.27148937,0.231396484,-0.432600316,-0.638320773,-0.574877891,0.482469769
8/14/98,0.019493581,-0.822101383,0.182246891,-1.760926089,-0.1785103,2.117502211,-0.404336733,0.447244448,-0.258356498,0.252583839,0.424653613
8/17/98,0.016046981,0.346826416,-1.544852767,0.217242022,0.1821015,-2.052023661,0.301944968,1.182985225,0.499206811,0.641469308,0.225100177
8/18/98,-0.00285541,-0.275248317,2.092477338,0.110956829,-0.267742451,0.61197751,-1.434365732,0.923725644,-0.280060093,-0.726593062,-0.755127665
8/19/98,-0.005900552,-0.442349647,2.06846684,-0.185968745,-0.387944443,-0.059495393,-0.500995648,-0.896825243,0.692843975,-1.318690742,1.030959045
8/20/98,-0.009535966,0.16640573,-1.438040246,0.153870894,-0.090424613,-0.906052887,0.175234793,1.884593015,-0.053077621,-1.055437169,1.162928103
8/21/98,0.006361309,-0.101865272,1.970891501,-0.546802065,-0.082924001,-1.973301646,0.622233079,-0.42058816,-0.081034246,0.577493102,0.035897709
8/24/98,0.00431911,0.091756242,5.04E-04,-0.005234779,-0.239064354,0.838958672,0.008547017,-1.046491782,-0.563895819,2.246148889,-1.331228113
8/25/98,-0.007955831,-0.107397353,-0.88474467,-1.344130056,-0.11563957,1.563496902,-0.904588019,1.087292729,0.024046802,1.264876098,-0.583212864
8/26/98,-0.039125141,-0.16366606,1.138359896,-1.719334463,-0.252180446,-1.653674928,1.152301568,0.225440959,0.469738954,0.427100761,0.375913758
8/27/98,-0.014929714,-0.510819513,1.833795411,-0.171227882,-0.829262879,-1.083807813,-0.496679525,0.28440413,-0.911857767,0.419234927,1.466220911
8/28/98,-0.070437575,0.031196973,-2.208964538,1.127406718,0.063048953,-0.066914355,0.731581304,-0.824702922,0.297355555,1.191479654,-0.341487342
8/31/98,0.037902792,-0.599832955,0.634010977,2.087317428,-0.45898358,0.819493721,-0.661916425,-1.271584057,-0.61279682,-0.50004516,0.564336869
9/1/98,-0.003809098,0.334060214,0.48968269,-1.765196807,0.313450139,-1.274557874,0.886788003,1.231362394,0.061345207,0.717450755,-0.994384723
9/2/98,-0.008333605,0.308568231,0.228510719,0.035284274,0.18222902,1.768710427,0.830717418,0.115314051,-1.270910419,-0.408326904,-1.790096817
9/3/98,-0.008557673,0.023103551,1.505944047,-0.31319117,-0.195845992,-1.054645011,1.823725027,-0.204633689,-1.155927897,-0.800371325,0.371842459
9/4/98,0,-0.575157299,1.90147061,1.201628077,-0.484563583,0.089731614,0.163682595,-1.111957241,-1.041546003,-0.781755336,0.638466566
9/7/98,0.049645968,0,0.417864405,-3,0,0.723292022,0,0,0,0,0
9/8/98,-0.017008194,0.530731069,-2.031165156,-1.288314284,0.499334973,-0.066367187,0.127482013,0.656922324,1.329035816,0.587914086,-0.345573653
9/9/98,-0.026189718,0.120744817,0.430870417,0.4607287,0.039748712,-0.199272192,-0.275314139,0.735828544,0.00191532,-2.536989925,1.221739745
9/10/98,0.029028049,0.114630051,-0.346652574,-1.229079027,-0.194961964,-0.807840775,0.783209235,0.69912986,-0.579967061,-0.634805709,2.196337965
9/11/98,0.02026769,0.840102202,-0.229814286,0.427764933,0.504543555,-0.745086753,-0.293324393,1.143059547,0.778736981,-2.286993443,-0.138988343
9/14/98,0.007700612,0.43424969,-0.225717857,-2.018701384,0.360368401,0.947009447,1.248286293,0.216333624,-0.880647097,0.757775803,-0.838956921
9/15/98,0.007488587,0.415445293,0.923165517,-2.018701384,0.54499713,-0.545798699,-0.741964693,1.233552564,-0.835167398,0.439235673,0.585235996
9/16/98,-0.025781926,0.684618778,-1.733502522,-1.041517859,0.718856539,0.5073642,-0.560843742,0.212808129,1.528752405,0.520082649,-0.836618579
9/17/98,0.00119672,-0.122936831,0.359099803,1.869309958,-0.196600982,-1.582452831,0.888988056,-0.393977212,0.177282209,-1.318851493,0.320139325
9/18/98,0.003718228,0.233372701,-1.825365051,-1.309540756,0.316903232,0.105391548,0.515689404,0.39011878,-0.083923507,1.825814138,-0.168460489
9/21/98,0.005590406,-0.30315425,0.869895753,0.19729571,-0.253242074,-2.451213366,1.106391348,0.651698537,0.36394428,0.257124753,-0.438740691
9/22/98,0.034798199,0.207496762,0.818494016,-2.018701384,-0.308874309,1.169966362,-0.763526479,0.538513706,0.322815439,0.95762083,-0.923804943
9/23/98,-0.022165062,-0.045029874,0.521572013,-2.018701384,-0.233396144,0.138670798,-1.398121129,0.300408329,1.072383163,0.848495917,0.813718313
9/24/98,0.001944967,0.107325548,0.689215525,-1.317519066,0.487661131,-0.09483847,1.661744945,-0.945239267,-0.553700651,-1.1506255,1.115975806
9/25/98,0.003764088,-0.066077181,1.490789418,0.544105884,0.008106055,-0.480646961,-0.805763609,1.229398388,0.676880532,-1.655841322,-0.940951203
9/28/98,3.15E-04,-0.194141905,-1.122208383,-0.729997793,0.132432291,0.672803405,1.076255415,-1.220806878,0.116338407,1.905889381,-0.636563939
9/29/98,-0.030989454,0.101048255,0.365557198,-1.375469466,-0.081735172,-0.712058523,-0.327751427,0.754120096,-0.310027728,-0.693464837,2.279781605
9/30/98,-0.03057041,-0.117699018,0,-3,-0.044518518,-0.54992667,1.040181873,0.263160602,-0.766093398,0.722733473,1.34953512
10/1/98,0.016300052,0.325407763,0,-3,0.417593552,-0.979377775,0.495838377,-0.362225914,-0.241509708,1.150206838,1.126316675
10/2/98,-0.014102544,0.329533892,0,-3,0.435376604,-0.74329351,0.12865792,-0.153560604,-0.248490097,1.43473013,0.872993268
10/5/98,-0.004023998,-0.030501812,0,-3,0.190072591,0.03694496,1.435713132,-0.518107841,-0.632301123,0.105356501,1.295212667
10/6/98,-0.014228489,0.003718347,0,-3,0.178609378,1.603571957,0.161890078,-0.895484578,0.406319288,0.141237212,0.445805648
10/7/98,-0.011647067,-0.109545743,1.146549128,-1.567342869,0.34255664,-0.59709482,-0.574429983,-0.825921066,0.888280557,1.673364039,-0.376415883
10/8/98,0.025672392,0.012935266,2.311936626,0.023438466,0.308874798,-1.11014988,-0.213509465,-0.558794594,-0.992334477,0.801677867,-0.584074608
10/9/98,0.0134405,0.103064094,1.193978078,1.039388692,-0.052667939,0.206354194,-0.751900851,1.386529922,-0.363324511,-1.433434952,-1.327986728
10/12/98,-0.002920975,-0.057500086,-0.518368247,-1.545785974,-0.082499596,2.329154272,-0.369388802,0.582676431,0.261754152,-0.601904812,0.001862662
10/13/98,0.010728374,-0.141418134,-0.9629883,-0.663076223,-0.399519202,-0.214433056,0.88301385,-1.725925214,1.419333315,0.954047629,0.850965334
10/14/98,0.040882022,-0.453199259,-0.140224723,-1.772717379,-1.002724239,0.876136477,0.844333807,1.738212115,0.248831458,-0.115425236,-0.223223021
10/15/98,0.008489058,0.077780295,2.11572899,-0.786419549,0.067191223,-1.553418392,-0.239143753,0.537158049,0.706385458,-0.139522899,-0.785739422
10/16/98,0.005635226,-0.010286332,-2.219120544,1.047825681,0.446752166,0.729844414,-0.212279317,-1.001462085,1.089595301,0.093332299,0.035798418
10/19/98,0.001448549,0.71287916,0.628327781,1.638175234,0.732308372,0.226050586,-0.014400519,-1.303711915,-0.127869133,-1.297645964,-1.194113601
10/20/98,0.00561427,-0.13660891,-0.110755084,1.145913683,0.01133427,1.742596876,-1.085934444,-1.428953327,-0.832931951,-0.133213008,0.828551894
10/21/98,0.007968703,-0.0566803,-0.310297671,-0.059080906,-0.228100327,-1.432518004,-0.523722731,2.244959563,0.534889509,0.682830748,-0.852279881
10/22/98,-0.007267962,0.026028425,0.324652819,-0.636260529,-0.199896646,-0.936092606,0.747773308,0.915616396,0.840559867,1.021344926,-2.103725961
10/23/98,0.001539813,-0.087696107,0.162581552,-1.167813372,-0.258282303,0.99405309,1.030263368,-2.075499202,0.517537681,0.951725214,-0.066869922
10/26/98,-0.00653051,0.019733368,1.162233168,-0.250048777,-0.311985023,1.743500344,-1.898338959,0.434750772,-0.785671859,0.070731935,-0.18490497
10/27/98,0.00257801,0.316201801,0,-3,0.248813015,1.755507942,0.375254562,-0.12199064,0.423918094,-0.511751753,-0.511872875
10/28/98,0.016564838,0.695079988,0,-3,0.579568066,-1.049027667,-0.03504002,0.682092898,0.12793714,-0.372926077,1.308130634
10/29/98,0.011663585,0.054885762,0.516399906,-1.910121671,-0.105176227,-1.189488225,0.26470382,-0.572558426,0.482508363,1.196708767,1.262137931
10/30/98,0.0117,0.287491687,-0.391516705,1.392465884,0.267351165,1.256966543,-1.203674662,-0.962097069,0.03550598,0.791237156,-1.473729979
11/2/98,-6.84E-04,0.555799388,1.229525277,-2.018701384,0.706199705,0.902088369,-0.5503291,-0.687604963,-0.77256727,0.647345974,-0.011755996
11/3/98,0.007024064,-0.082605708,1.1411203,-2.018701384,-0.026939462,-0.940382781,0.594322042,-0.509129785,1.014314708,-0.197047286,1.025049355
11/4/98,0.013478381,0.526638517,-1.30127844,-0.525462922,0.620563507,2.015432119,-0.044967631,0.312543712,0.304897507,-1.336642379,-0.57172399
11/5/98,0.006294944,0.534365314,-0.884512898,-1.367643438,0.63149788,-1.481904475,-0.503725801,0.190858667,1.159333917,1.279441125,0.44228971
11/6/98,-0.009519279,0.208109772,-2.315729129,0.124011978,0.237691559,-0.02823245,-0.024873147,1.714522718,-0.591977765,0.306926076,0.36955039
11/9/98,-0.001717933,-0.147889303,-0.554034946,0.214161575,-0.057954006,-0.187610599,1.186110728,2.189862224,-1.063477834,-0.846709176,-0.732458665
11/10/98,-0.006482276,-0.43108279,1.681255983,0.738021832,-0.533174934,-1.179046163,0.310505256,0.249969819,-0.177680624,0.966954431,-1.625722811
11/11/98,-0.002930353,0.223014285,-1.015641101,-1.610669633,0.417686771,1.385439116,0.722469799,-0.025825188,-1.260677586,0.112551521,1.051652016
11/12/98,0.007158803,-0.365046749,0.131502403,0.672551146,-0.139416454,-0.977859005,0.753080369,-1.499812421,-0.586961489,-0.051466461,2.063428661
11/13/98,0.008976068,-0.100564239,1.966157052,0.267929402,0.172862205,-0.802102132,-0.282745735,0.293101921,0.887612741,-1.720722676,-0.681528539
11/16/98,0.003032673,0.192159172,-1.183797231,-0.393162522,0.264939326,1.424974926,0.097808142,-0.964524388,1.138107523,0.916951736,-1.493456683
11/17/98,0.004518822,0.287226277,0.516348509,0.962879985,-0.112937978,-0.899350919,-0.225489461,1.990816866,-0.255855236,-1.492701667,-0.770936376
11/18/98,0.007078555,0.29338564,0.716767733,-1.446855096,0.42042353,-0.378000937,0.936761504,-1.631174359,1.490406991,-0.471861364,0.070146358
11/19/98,0.009446796,-0.126363104,-1.305775401,1.630203585,-0.557140713,1.065186055,-0.055763637,0.745166721,0.011580269,0.198650032,-1.605743806
11/20/98,0.020972221,-0.43564065,0.953514427,-2.018701384,-0.284816356,0.533379471,0.949043263,0.130193898,-1.07261796,0.067710399,1.177934892
11/23/98,-0.004402817,0.269841343,0.738966601,-2.018701384,0.367251125,0.349140816,-1.159443375,1.457765905,0.257234992,0.358507043,-0.620563065
11/24/98,0.003274462,0.169834109,-0.371155657,0.055742042,-0.070484235,-0.504673415,-1.747415485,1.933881907,0.200158633,-0.749838262,1.083950363
11/25/98,0,0.352149837,0.503007037,0.751397045,0.219169954,0.147170736,-1.95122839,1.605390294,-0.690388723,-1.055190825,0.118523034
11/26/98,0.004589753,0,0.170033213,-3,0,0.904082241,0,0,0,0,0
11/27/98,-0.024364905,0.218486044,-1.71133909,-0.674050092,0.083286253,0.914573087,-0.38069267,1.565180864,-0.518282718,-0.680272875,1.183111197
11/30/98,0.009962008,-0.191777094,-1.243065767,1.07691451,-0.1382274,-0.297900233,0.537168291,-1.641795133,-0.002357085,0.126083828,1.774956084
12/1/98,-0.003434887,0.317045599,0.253016828,0.322826436,0.055308324,-1.646414652,-0.104428787,1.922929501,0.262206796,0.110176354,-1.492666399
12/2/98,-0.018187867,0.199431364,0.405218879,-1.136110425,-0.145242532,-0.653090209,-0.029650924,-1.298553865,0.313709307,2.295593527,0.048694877
12/3/98,0.022864208,-0.285712826,0.331311039,0.606045852,-0.436481483,2.160794798,0.118144564,-1.470015204,-1.155232163,-0.112886821,0.244032245
12/4/98,0.009270728,-0.020342714,1.430733529,-1.112651951,-0.504534663,-1.601171137,0.250487813,1.202398478,-0.002108327,0.992224153,-0.635035182
12/7/98,-0.005335372,0.208690867,-0.668335488,0.023693777,0.037874717,-1.173609749,-0.356738512,2.206559905,0.121166065,-1.209563905,0.810262323
12/8/98,0.001784441,0.242435548,0.666129719,1.15763255,0.285333815,0.415517249,-1.115344497,-0.602567394,0.322722066,-2.143853417,0.77199436
12/9/98,-0.015729421,0.313712318,-0.165517323,-0.466872486,0.015670995,-0.343030326,0.478249384,1.59479255,-0.197418519,-2.191388025,0.961801433
12/10/98,0.001235216,-0.054679681,-1.947501985,-1.164200188,-0.341362437,0.894247647,0.685394075,-0.038340822,-0.222412494,1.003792706,1.185063179
12/11/98,-0.02189319,0.070006499,-0.883018886,-1.411773347,-0.165886656,-1.596077508,0.465761726,1.230874387,0.463713,1.040490534,0.78591025
12/14/98,0.018776354,-0.650512776,1.162978597,0.118194609,-0.260246548,0.722046945,-0.125339154,-1.922293226,-0.843040963,1.438939818,0.359272698
12/15/98,-7.66E-04,-0.011018956,-0.912644422,-0.580802773,-0.199039499,-0.788895481,0.200278996,0.505709246,2.292042972,0.610466109,-1.116096191
12/16/98,0.015406501,-0.285420762,0.74892679,-0.084549684,-0.486757195,1.494464195,-0.763918198,0.73130951,-1.063401101,-1.484858962,1.194205407
12/17/98,0.006799025,0.848246484,0.719073642,-0.184927403,0.289793318,0.288438725,-0.79725422,-0.193734102,1.761660705,-1.199143174,-1.532153975
12/18/98,0.012388901,-0.005536287,0.708049607,-0.722717464,-0.276498265,-1.534234776,-0.970175326,1.357177219,1.471451589,-0.560232492,0.532716196
12/21/98,6.07E-04,0.549686977,-0.36476341,-1.28743931,0.415280298,1.5502405,-1.608162653,0.853882594,0.689412735,-0.065539157,-0.732598572
12/22/98,0.020534409,0.085949234,-0.807502712,-2.018701384,0.385192066,0.638437783,0.140750133,-0.718556101,0.428048526,1.723245132,0.143137322
12/23/98,-0.001849446,0.1594883,-0.34376055,-2.018701384,-0.059920619,0.131358918,0.343169162,1.223138928,0.33037601,1.344175688,-1.109324453
12/24/98,0,0.268256039,0,-3,0.664022069,0,1.258273009,-0.931110406,-0.005171119,0.767607759,-0.173187694
12/25/98,-6.36E-04,0,0,-3,0,0,0,0,0,0,0
12/28/98,0.013229284,-0.175586012,0.519168073,-3,0.004743978,0,1.585046547,0.39697115,0.738298501,-0.863702766,-0.293857738
12/29/98,-0.007987951,0.352758974,-1.208949884,-0.548962204,0.148883911,-0.315002376,2.051992902,-1.407145875,0.71606937,-0.259263411,0.469618594
12/30/98,-0.002194148,0.254412161,0.36850225,-2.018701384,0.70340048,-0.026034959,1.893950514,-0.155877216,0.084947805,-0.563314067,-0.541285584
12/31/98,0,0.767647583,0,-3,-0.042288386,0,0.839802318,0.761813378,0.679071876,-0.053936052,-1.087613104
1/1/99,-9.20E-04,0,0,-3,0,0,0,0,0,0,0
1/4/99,0.013490591,0.388683526,0.970095456,-3,0.466069499,0,-0.451276903,1.48790739,-0.447134235,-0.465050556,0.01455081
1/5/99,0.021898867,-0.069300697,1.296340685,0.207223831,-0.053757171,-1.303757901,-0.714382724,1.575163876,0.423239881,0.177699872,-1.538469653
1/6/99,-0.002053434,-0.188773441,1.53846792,-1.509234204,0.03829444,0.722640229,-0.966085287,0.595408069,-0.39319975,-1.000512195,1.162994219
1/7/99,0.004212474,0.765828349,1.368949477,-0.333004497,0.929790294,-1.25109074,-0.202767567,0.397202311,-1.104523673,-1.38458463,0.814200676
1/8/99,-0.008830379,0.799615152,-0.718516005,0.075888146,1.625209896,0.85016343,0.379035367,-0.217925893,-0.378087457,-1.989791061,-0.425591574
1/11/99,-0.01947021,0.499051034,1.502333662,1.015195996,0.898419489,-0.170887939,-1.289406688,0.053175005,-0.610334126,-0.320795396,-1.576751038
1/12/99,-0.004131107,-0.318885929,-1.64536122,1.031216191,-0.065002467,0.040093676,0.562036028,-1.344557824,-0.328231997,1.646986795,0.421706746
1/13/99,-0.018156449,0.242417183,0.001308517,1.7121735,-0.224593514,-1.690716416,-1.375514956,1.032193542,-0.17001246,0.200199203,0.2725454
1/14/99,0.025308378,-0.133500401,0.624945558,-2.018701384,-0.475440136,-0.024864022,1.516908864,0.058715892,1.07454968,-0.875604229,0.252990179
1/15/99,0,0.140125419,0.111567737,-2.018701384,0.049217603,-0.515405703,0.09259918,1.915912016,0.8589089,-0.374378647,-0.25984512
1/18/99,0.007005303,0,0.041119454,-3,0,0.978806018,0,0,0,0,0
1/19/99,0.0036833,-0.003393549,-0.356848399,0.882851951,-0.421251744,-1.125511511,-0.122605977,2.416208831,-0.019123733,-0.708441081,-0.541884787
1/20/99,-0.017225029,-0.038382638,-1.442902534,0.511937955,-0.308970482,1.247781977,0.116231541,1.858928074,-0.707288284,-0.984164853,-0.253170757
1/21/99,-0.008104658,-0.519236128,-1.492609291,0.226513042,0.135919786,0.219928439,-0.188116781,-1.184730641,-0.065293371,2.077817997,0.789806949
1/22/99,0.007148816,0.468495569,-1.065694416,1.562545079,-0.218341641,-1.585770871,-0.523099317,0.009607419,-0.124794125,-0.055444042,1.532496346
1/25/99,0.014745191,-0.050426622,-0.446788096,0.274348235,0.071990185,-0.774505551,-0.30993455,1.794612948,1.212647736,-1.824168896,0.052224611
1/26/99,-0.007325289,-0.298712714,0.083837996,-0.840418048,-0.388174938,-0.959181876,1.418275749,2.045291929,-0.294935593,0.142200607,-0.908183112
1/27/99,0.017699961,0.016973467,-1.979499297,0.006514245,-0.385262317,0.986296099,1.393119018,-0.638777727,0.175992218,1.075482827,-0.650838533
1/28/99,0.011214235,0.4211579,0.151664853,-0.402781201,-0.657294602,-0.697518451,-0.103031976,2.074222466,0.567259125,0.364266932,-1.717945045
1/29/99,-0.005202481,0.151063845,0.025869069,-0.969369533,-0.088338304,0.824346558,-0.410444337,-0.301826837,0.364717689,2.056080818,-1.652098967
2/1/99,-0.008686487,0.282101174,-0.217321141,-0.00160255,0.66646245,1.960437174,-0.914771827,-0.391114988,-1.818269775,0.529774346,-0.095694862
2/2/99,0.00795562,0.530042401,0.521542222,-0.002500652,0.647142004,-0.134541994,0.492959878,-2.112047635,1.333895379,-1.235071256,-0.041420347
2/3/99,-0.018710639,0.265516099,-0.259126865,-0.898523637,0.440567738,-1.719759706,1.077643056,-0.862168136,0.317096904,-0.062489847,1.701244394
2/4/99,-0.007307402,-0.113870963,-0.709812515,0.276679827,0.786721905,0.861711017,0.841375393,-2.273458515,-0.74120427,0.386228056,0.685630064
2/5/99,0.003519695,-0.31534982,-0.208072665,0.530098644,0.121833028,0.551530271,0.212980428,0.476437135,-1.164840932,-1.919873102,1.715257015
2/8/99,-0.022465185,-0.203773757,0.387416295,-0.949949848,-0.57324557,-1.132326464,-0.467452605,1.951202637,-0.802624717,0.790743483,1.000010545
2/9/99,0.006074589,-0.434302552,-0.127114681,1.512943968,-0.037572498,-1.802138415,0.068011787,-1.139522892,0.038370577,1.191697525,0.729627181
2/10/99,0.024613861,0.045923103,0.188664566,-2.018701384,-0.060563967,-1.128553996,0.685800518,-0.174844146,1.242060587,1.251110498,-0.030895779
2/11/99,-0.019250512,0.76277005,0.991110005,-2.018701384,0.570816562,0.20371387,0.25551716,0.277025212,0.602998805,-0.069520613,-1.575729666
2/12/99,0,-0.750317484,0.599622304,1.260639623,0.032645035,1.24775607,0.796152214,-1.710575949,-1.134776044,-0.059964826,-0.281180944
2/15/99,0.009498445,0,0,-3,0,0.707106781,0,0,0,0,0
2/16/99,-0.014469587,0.395189897,0,-3,0.022909164,-0.035971732,1.120511233,-0.601821643,0.63001233,1.190296353,-0.765462717
2/17/99,0.010766728,0.01562596,0,-3,0.191110249,-0.029992731,0.232945615,-1.311139022,0.902802527,1.093742899,0.789994949
