date,AIG,BAC,BCS,C,CS,GS,JPM,LFC,MET,MS,RBS,SAN,TD,V,WFC
20140812,0.003374,-0.000657,0.009622,0.001033,0.008614,-0.000754,0.000533,-0.015272,0.007923,-0.002182,0.010545,0.006256,0.001933,-0.00133,-0.002205
20140813,0.009901,0.00263,-0.001361,0.0064,0.008541,0.000232,0.006566,0.013486,0.005368,0.000312,0.006087,0.004145,-0.001351,0.007275,0.004219
20140814,-0.001295,0.00459,0.000682,0.007795,0.021723,0.002089,0.004584,-0.004436,0.009344,0.004685,0.004322,-0.001032,0.008114,0.005155,0.007802
20140815,0.009076,-0.006527,-0.002044,-0.008345,0.003964,-0.004805,-0.004036,-0.011361,-0.008502,0.001554,-0.000861,0,-0.002875,-0.010964,-0.003374
20140818,0.00257,0.015112,0.014334,0.016215,0.000718,0.015416,0.008458,0.025237,0.019245,0.012104,0.016365,0.006198,0.005958,0.019649,0.00956
20140819,0.004577,0,-0.001346,0.003838,0.00538,-0.00338,0.005766,-0.010549,0.002617,-0.002453,0.014407,-0.001027,-0.000382,0.003173,0.003354
20140820,0.01294,0.004531,-0.002022,0.002012,-0.003568,0.000402,0.00139,-0.014882,0.001305,0.000307,-0.002506,-0.004111,0.002676,0.005581,-0.000197
20140821,-0.004498,0.041237,-0.00135,0.025502,0.01826,0.006436,0.01492,-0.012627,0.004469,0.015058,0,0.014448,0.008197,-0.002081,0.008653
20140822,0.010121,-0.001856,0.006761,-0.002741,-0.013361,0.001827,-0.000171,-0.000228,-0.006489,0.013321,-0.0067,-0.008138,-0.00416,0.001576,-0.002145
20140825,0.0034,0.00992,0.014103,0.013744,0.012117,0.013678,0.014532,0.009593,0.012129,0.021811,0.01855,0.017436,0.00038,-0.000324,0.005276
20140826,0.001426,0.002455,-0.003974,0.009684,0.012676,0.000169,0.006741,0.011086,0.005531,0.005848,-0.001656,0.012097,-0.001518,0.003287,0.002138
20140827,-0.007657,-0.007961,0.003989,-0.005179,-0.003129,0.002586,-0.002511,-0.002909,0.003484,-0.007849,0.006633,0.003984,0.011215,0.001846,-0.004267
20140828,0.005921,-0.011728,-0.007947,-0.009063,-0.018835,-9.00E-04,-0.007216,-0.026257,-0.006212,-0.002051,-0.015651,-0.012897,-0.004887,-0.011652,-0.003701
20140829,-0.004638,0.004997,0.001335,0.005059,0.00391,0.008218,0.004902,-0.010371,0.006435,0.00734,0.007531,-0.003015,-0.005856,-0.009692,0.00567
20140902,-0.003943,0.011187,-0.012667,0.006002,0.003187,0.003685,0.003701,0.009315,0.010961,0.006995,-0.033223,0.002016,-0.00361,0.010399,0.002527
20140903,-0.006297,-0.007376,0.020932,0.005196,0.003883,-0.000946,0.000503,0.036687,-0.002891,0.000289,-0.003436,0.013078,0.01087,0.000792,-0.000388
20140904,-0.00344,0.000621,0.003968,0.004595,-0.010549,0.002673,0.000167,0.024928,0.004349,0.004051,0.003448,0.005958,0.001886,-0.002978,0.000388
20140905,0.005087,-0.005587,-0.013834,-0.00324,-0.012793,-0.001833,0.00335,0.002606,-0.002887,-0.002017,-0.022337,0.010859,-0.004331,-0.000233,0.001551
20140908,-0.002079,0.020599,-0.028724,-0.00478,-0.010799,0.002003,-0.000334,0.016894,-0.0076,0.006642,-0.032513,-0.018555,-0.009834,0.007283,-0.003485
20140909,0.004902,-0.012844,0.00619,-0.015178,-0.008006,-0.015046,-0.013859,-0.01853,-0.010029,-0.027252,0.00545,-0.00995,0.000382,-0.006906,-0.007772
20140910,0.001445,0.013631,0.021873,0.01112,-0.001467,0.013923,0.002709,-0.022787,0.007552,0.012386,0.018067,-0.005025,0.006109,0.012134,0.008811
20140911,-0.00433,0.012836,-0.013378,0.007717,-0.000367,0.006282,0.009118,-0.002887,0.000183,0.011652,0.002662,-0.009091,-0.010057,-0.008899,0.001359
20140912,0.003805,0.013277,0.023729,0.002872,-0.00441,0.011989,0.004518,-0.003786,0.013891,0.008062,0.014159,0.006116,-0.001725,-0.004234,0.002132
20140915,0.003971,-0.002978,-0.000662,-0.001336,-0.001107,0.004422,-0.001499,-0.027498,-0.007391,0.005713,-0.016579,-0.004053,0.001152,0.002803,0.004642
20140916,0.004135,-0.001792,0.000663,0.000956,0.008869,0.000326,0.000834,0.022069,0.003451,-0.00284,0.019521,0.002035,0.004987,0.012393,0.007124
20140917,0.008595,0.003591,0.007947,0.000573,-0.003297,0.004238,0.005334,-0.002924,0.000543,0.012817,0.007833,0.00203,-0.004962,-0.008145,0.003823
20140918,-0.01935,0.0161,0.020368,0.024241,0.020213,0.016611,0.016747,-0.00564,0.011035,0.016029,0.015544,0.009119,0.008439,0.004222,0.013902
20140919,-0.005612,-0.005282,-0.009659,-0.003354,-0.002161,-0.008995,-0.003425,-0.018376,0.001431,-0.010241,0.011054,-0.00502,-0.015595,-0.000878,0.002254
20140922,-0.007646,0.00472,-0.007802,-0.008227,-0.005415,-0.004887,-0.003273,-0.015484,-0.0134,-0.016219,-0.012616,-0.006054,-0.00541,-0.01096,-0.008621
20140923,0.008806,0.001174,-0.010485,-0.003771,-0.006171,-0.001079,0.000493,-0.002817,-0.008511,-0.004548,-0.004259,-0.015228,-0.002137,-0.006639,-0.015123
20140924,-0.015094,0.007625,0.001987,0.007948,0.014609,0.014696,0.011323,0.018126,0.012785,-0.001142,0.02053,0.005155,-0.007981,0.009178,0.000576
20140925,0.006647,-0.019208,-0.016523,-0.024409,-0.016919,-0.019807,-0.024014,-0.021272,-0.024346,-0.021727,-0.01425,-0.005128,-0.031593,-0.017257,-0.013812
20140926,-0.00642,0.010683,0.00672,0.0102,0.016111,0.005595,0.006816,0.008741,0.001848,0.012566,0.006803,0.005155,0.005066,0.005837,0.008948
20140929,-0.002769,-0.001174,-0.016021,-0.008383,-0.007207,-0.006968,-0.003798,-0.020609,-0.005351,-0.004329,-0.009291,-0.028718,-0.005847,-0.004766,-0.00347
20140930,-0.019622,0.002351,0.004749,-0.004419,0.003267,-0.001414,-0.001492,-0.002869,-0.003524,0.002029,0.01705,0.003168,0.001622,0.011568,0.003482
20141001,-0.006609,-0.01349,-0.008103,-0.013894,-0.009045,-0.015634,-0.007802,-0.018705,-0.027923,-0.017645,-0.005029,-0.007368,-0.005616,-0.015747,-0.01176
20141002,0.014066,0.003567,-0.017699,0.002935,-0.013874,0.012064,-0.008867,0.004643,0.006319,0.009423,-0.020219,-0.025451,-0.007395,-0.001381,0.002731
20141003,-0.010872,0.024289,0.000693,0.020878,-0.005183,0.028379,0.024813,0.016784,0.015033,0.022462,0.010318,0.003264,-0.00476,0.010824,0.013619
20141006,-0.033352,0,0.042244,-0.000765,0.035728,-0.003137,-0.00199,0.008134,-0.006562,-0.001712,0.015319,0.011931,0.009565,-0.000943,-0.001344
20141007,0.019604,-0.023713,-0.015282,-0.019319,-0.01617,-0.019629,-0.015121,-0.010916,-0.028685,-0.027722,-0.013412,-0.025723,-0.011123,-0.017659,-0.018259
20141008,-0.030571,0.014218,0.021592,0.024771,0.025566,0.015452,0.019065,0.028791,0.009714,0.014109,0.016992,0.023102,0.015205,0.020716,0.020948
20141009,-0.009123,-0.030958,-0.040951,-0.026646,-0.035613,-0.028772,-0.021854,-0.02472,-0.031172,-0.034783,-0.045948,-0.036559,-0.00595,-0.021897,-0.019751
20141010,-0.003002,-0.006631,-0.013774,-0.020141,-0.031388,-0.00491,-0.009479,-0.016738,-0.012314,-0.010811,-0.004378,-0.007812,-0.020227,-0.013143,-0.00939
20141013,0.00522,-0.004854,-0.003492,-0.004191,0.000763,-0.008926,-0.006152,0.009971,-0.015282,-0.002732,0.007916,0.004499,-0.006741,-0.003415,-0.008689
20141014,-0.007589,0.007317,-0.004905,0.031463,0.003048,-0.000392,-0.002923,0.000722,-0.001634,0.004871,-0.008726,0.010078,-0.01315,-0.007637,-0.027291
20141015,-0.005836,-0.046005,-0.028873,-0.034778,-0.013293,-0.00817,-0.042421,-0.011068,-0.024136,-0.012117,-0.028169,-0.030655,-0.021277,-0.012184,-0.02007
20141016,0.02753,0.020305,-0.02103,0.001409,-0.030793,-0.026292,-0.008104,-0.001217,0.003144,-0.002453,-0.01721,-0.023392,0.01603,0.013733,0.005852
20141017,0.004925,0.008085,0.018519,0.006432,0.01668,0.02509,0.020334,0.01827,0.020894,0.021211,0.018433,0.034731,0.02507,0.014778,0.011635
20141020,0.022349,0.003085,0.037818,0.009187,0.015234,0.005257,0.007651,0.001196,0.005935,0.00301,0.030769,0.006944,0.003373,0.008981,0.010064
20141021,-0.009204,0.02091,0.019622,0.014645,0.010773,0.013158,0.022956,0.010275,0.026653,0.022209,0.021949,0.012644,0.015129,0.026269,0.025824
20141022,-0.000968,-0.012048,-0.017869,-0.011118,-0.009897,-0.018592,-0.008286,-0.008515,-0.010107,-0.018497,-0.006873,-0.012486,-0.010143,-0.011204,-0.00555
20141023,0.010461,0.012195,0.015395,0.014004,-0.009612,0.018266,0.010618,0.01646,0.009209,0.015854,0.015571,0.008046,0.010456,0.01593,0.008571
20141024,-0.008052,0.007229,0.013784,0.007586,0.010481,0.018272,0.011712,-0.002816,0.007538,0.010601,0.005963,0.018244,0.000828,-0.003733,0.011858
20141027,0.02126,-0.007775,-0.014956,-0.004054,-0.010757,0.003054,-0.001702,-0.008002,0.013585,-0.01049,-0.013548,-0.025756,-0.002275,-0.000328,0.002148
20141028,-0.009084,0.012658,0.006901,0.016476,0.015146,0.013104,0.016883,0.040332,0.012821,0.011779,0.003433,0.018391,0.015544,0.015463,0.00916
20141029,0.010886,0.01131,-0.019191,0.004005,-0.006886,-0.001288,-0.005702,0.001824,0.00326,0.003783,-0.010265,-0.024831,-0.008776,-0.00946,0.007532
20141030,0.012091,0.002354,0.004892,0.009687,0.011171,0.004783,0.001687,0.000228,0.013382,0.00378,0.014693,-0.005787,0.007618,0.102441,0.005559
20141031,0.004293,0.007634,0.070932,0.00715,0.014857,0.016152,0.018353,0.018434,0.023203,0.012457,0.058773,0.020955,0.006539,0.020199,0.012009
20141103,-0.007435,0.00641,-0.012987,-0.001121,-0.024399,0.004421,0.006614,-0.006257,0.001106,-0.006867,-0.022526,-0.010262,-0.009947,0.000456,0.005274
20141104,0.007116,-0.003474,0.000658,-0.005237,-0.003463,-0.002935,-0.010348,0.003823,-0.002578,-0.00144,0.003292,-0.021889,-0.001435,0.00592,-0.001874
20141105,0.002417,0.007554,0.002236,0.015604,0,-0.00226,0.014938,0.001344,0.011632,0.006924,0.007383,-0.002356,0.009651,0.026999,0.011451
20141106,0.002226,0.001153,-0.011199,-0.000555,-0.007336,0.00611,0.001308,-0.006935,-0.004408,0.011748,-0.017915,-0.011806,-0.005898,0.002244,0.009901
20141107,0.006108,0,-0.006662,-0.004445,0.005056,-0.001518,0.00392,-0.007659,0.007565,0.009912,-0.013267,-0.011947,0.006956,0.009357,-0.00407
20141110,0,0.000576,-0.002683,0.002605,0.005418,0.005715,0.007483,0.002497,0.004761,0.006169,0.006723,0.003628,0.005486,-0.008794,-0.000186
20141111,-0.000184,-0.002879,0.003362,-0.001484,-0.001925,0.000417,-0.009042,0.004755,0.005285,-0.002508,0.005008,0.012048,0.00687,-0.001918,-0.004644
20141112,0.00276,-0.001732,-0.022788,-0.007248,-0.006556,-0.00886,-0.013199,-0.002028,-0.000906,0.005029,-0.018272,-0.020238,0.010034,0.010812,-0.000747
20141113,-0.011009,-0.004049,-0.010288,0.000374,0.017081,0.000316,-0.005449,0.014905,-0.010162,-0.003614,-0.005922,-0.00243,-0.00298,-0.004088,-0.002802
20141114,0.002226,-0.004646,0.007623,-0.001123,0.003053,-0.001367,0.00083,0.008456,-0.000367,-0.004185,0.003404,0.010962,0.008171,-0.00829,-0.000749
20141117,-0.002407,-0.002917,0.011004,0.003559,-0.002283,-0.000263,0.001659,-0.024493,-0.000733,-0.002522,0.011026,0.007229,0.000791,0.003858,0.001687
20141118,0.002412,0.002926,0.012245,0.00448,0.004958,-0.001527,0.002484,-0.00656,0.005322,-0.003652,0.004195,0.011962,-0.004345,-0.00028,-0.003181
20141119,0.00796,-0.004667,-0.001344,-0.002788,0.002657,-0.002373,0.001156,0.001139,0.00073,0.000282,0.008354,-0.001182,-0.004166,0.000521,0.00169
20141120,0.002571,-0.003517,-0.008748,-0.002609,-0.009084,0.00296,-0.007921,-0.002502,-0.000365,-0.002537,-0.011599,-0.020118,0.006574,0.007244,0.002249
20141121,0.009342,0.007059,0.00611,0.002616,0.008021,-0.000843,0.005489,0.051984,0.018431,0.003956,-0.025147,0.02657,0.001979,0.010132,0.006171
20141124,-0.007622,0.003505,0.011471,0.013791,0.019704,0.002532,0.008437,0.045297,0.008421,0.002533,0.024076,0.029412,-0.006913,0.001573,0.005389
20141125,-0.00128,-0.004657,0.005337,-0.001287,0.01152,-0.006366,-0.010827,-0.00622,-0.008529,-0.008984,0.020151,0.012571,0.003978,0.010368,-0.004066
20141126,0.003479,0.000585,0.001991,-0.003681,-0.004408,-0.0018,0.000663,0.093052,0.001254,-0.005099,0.006584,0.002257,0.006537,0,0.007424
20141128,-0.006752,-0.004091,0.012583,-0.002956,-0.015867,0.002599,-0.002983,0,-0.004654,0.001708,0.008994,0.002252,-0.006298,0.003615,0.003685
20141201,0.012401,-0.014671,-0.00654,-0.011488,-0.007124,-0.001115,-0.00266,-0.055354,-0.021759,-0.002274,-0.018639,0,-0.001386,-0.000155,-0.012115
20141202,-0.001455,0.021441,0.010533,0.018932,0.006798,0.010574,0.018,0.065468,0.0125,0.019088,0.018993,0.002247,-0.012495,0.007205,0.007432
20141203,0.004918,0.011079,-0.001954,0.015636,0.004501,0.003996,0.007531,-0.002845,0.00581,0.020967,0.005673,0.012332,0.005222,0.006115,0.003135
20141204,0.0029,-0.004627,-0.003264,-0.000543,-0.001867,0.005237,-0.0026,0.048878,-0.003971,0.007393,-0.005641,-0.016611,-0.051149,-0.001758,0.002022
20141205,0.006506,0.02731,0.017682,0.01631,0.004489,0.018234,0.021505,-0.010154,0.021203,0.012232,0.018639,0.012387,-0.000632,0.008463,0.009725
20141208,-0.001796,-0.001131,-0.011583,0.005171,-0.008566,0.005986,-0.000479,-0.009709,0.000178,0.020408,-0.00716,-0.010011,-0.031816,-0.000949,-0.004725
20141209,-0.013492,-0.005663,-0.022786,-0.009225,-0.005259,0.001373,-0.00351,-0.04384,-0.002661,0.002632,-0.022436,-0.020225,0.0037,0.003953,0.001096
20141210,0.0062,-0.010251,-0.014657,-0.024709,-0.016994,-0.024836,-0.028343,-0.008512,-0.022238,-0.018635,-0.013115,-0.017202,-0.010191,-0.009162,-0.010396
20141211,-0.020478,0.005178,-0.000676,0.000734,0,0.008021,0.007581,0.015024,0.004549,0.000268,-0.010797,0,-0.002848,0.005349,0.003133
20141212,-0.010546,-0.019462,-0.021651,-0.020363,-0.024971,-0.024388,-0.017991,-0.024606,-0.043289,-0.030749,-0.02267,-0.026838,-0.014938,-0.024095,-0.013412
20141215,-0.011219,-0.016346,-0.024205,-0.011423,-0.018124,-0.017371,-0.014657,0.005715,-0.021583,-0.008828,-0.027491,-0.01319,-0.003122,-0.000311,-0.009497
20141216,0.021558,-0.007715,0.008505,-0.030688,-0.00321,-0.012019,-0.012339,0.004311,-0.01993,-0.011411,0.014134,0.010936,0.009843,-0.012817,-0.007896
20141217,0.018327,0.032297,0.004919,0.025015,0.017311,0.009383,0.022933,0.037854,0.022507,0.034065,0.004355,0.019231,0.010855,0.022375,0.019329
20141218,0.013997,0.015643,0.034266,0.031458,0.024535,0.035562,0.02861,0.0141,0.043252,0.037299,0.044232,0.023585,0.008328,0.019608,0.026399
20141219,0.006275,0.005134,0.009466,-0.001664,-0.003476,0.008716,0.007319,0.000556,-0.003887,0.010761,0.01412,-0.004608,0.010433,-0.009426,-0.013766
20141222,0.005523,0.005108,0.006698,-0.000926,0.001938,0.006002,0.000161,0.020382,0.004088,0.001558,-0.004914,0.003472,0.005378,0.009707,0.00955
20141223,-0.002835,0.012422,0.003992,0.008525,0.004255,0.005452,0.008718,-0.00799,0.01795,0.009852,0.001646,0,0.014335,0.003974,0.009096
20141224,0.002488,0.002789,0.002651,0.002205,-0.000385,0.001995,0,-0.008786,-0.002727,-0.002567,0.011504,0.005767,0.004219,0.008935,-0.002344
20141226,0.001241,0,0.004627,-0.002017,0.000771,-0.002246,0.00112,0.070175,0.000182,-0.003346,0,-0.00344,-0.002941,-0.003774,-0.001084
20141229,0.000354,0.00723,-0.013158,0.005512,-0.016943,0.003786,0.006555,0.015358,0.000365,0.006198,-0.008936,-0.010357,0.008848,-0.004463,0.007779
20141230,-0.008848,0.001104,0.002667,0.00201,-0.008617,-0.002447,0.003018,-0.023793,0.000182,0.001027,-0.011475,-0.010465,-0.002088,-0.003315,-0.005206
20141231,0.001785,-0.013238,-0.001995,-0.013311,-0.009087,-0.009606,-0.009026,0.02211,-0.014754,-0.005128,0.004146,-0.021152,-0.000209,-0.008883,-0.010826
20150102,-0.019783,0.000559,-0.005996,0.002772,-0.003589,0.002992,0.004954,0.018736,-0.003328,-0.00232,-0.014864,0.010804,-0.009552,0.010755,-0.002189
20150105,-0.014182,-0.02905,-0.040885,-0.031515,-0.030012,-0.031223,-0.031045,-0.02742,-0.033389,-0.031258,-0.036044,-0.058195,-0.02217,-0.022074,-0.027422
20150106,0.004795,-0.029919,-0.021663,-0.035205,-0.017739,-0.020229,-0.025929,-0.02699,-0.030321,-0.0288,-0.025217,-0.018915,-0.020929,-0.006444,-0.020865
20150107,-0.004405,0.004745,0.002857,0.00927,-0.00084,0.014903,0.001526,0.019788,0.013259,0.014278,-0.002676,0.015424,-0.00334,0.013398,0.005951
20150108,-0.016962,0.020661,0.017094,0.015048,-0.007566,0.015965,0.022346,0.010568,0.015234,0.014889,0.016995,-0.06962,0.005139,0.013413,0.022137
20150109,-0.018004,-0.01793,-0.016807,-0.022333,-0.016942,-0.015347,-0.017387,0.001886,-0.018469,-0.016271,-0.020229,-0.040427,-0.015337,-0.014823,-0.01643
20150112,-0.009358,-0.017668,-0.000712,-0.007877,-0.005601,-0.01217,-0.008595,-0.003936,-0.011564,-0.013829,-0.000898,0.00436,-0.018284,-0.001958,-0.011959
20150113,-0.009447,-0.013789,-0.000713,-0.007146,0.001733,-0.000757,0.00017,0.007215,-0.012294,-0.009348,0.005391,0.01013,-0.00184,0.002923,-0.003842
20150114,-0.019074,-0.024924,-0.014979,-0.019392,-0.013408,-0.025415,-0.0345,-0.003923,-0.017466,-0.022759,-0.010724,-0.002865,-0.024649,-0.020017,-0.011572
20150115,0.014087,-0.052369,-0.000724,-0.037105,0.017975,-0.009654,-0.032037,0.038014,-0.019616,-0.017893,-0.015357,0,-0.014643,-0.009509,-0.010341
20150116,-0.009,0.011842,-0.012319,0.008046,-0.050388,-0.007059,0.017094,0.002639,0.02105,0.008965,0.011927,-0.001437,0.005034,0.00719,0.018139
20150120,0.003554,-0.007802,0.044754,-0.007351,-0.002721,-0.009028,-0.003934,-0.015795,-0.005103,-0.004013,0.040798,0.015827,-0.006916,0.007413,0.006971
20150121,0.028526,0.00983,0.011938,0.010157,0.023647,0.008654,0.003231,0.035941,0.010874,-0.000576,0,-0.002833,-0.008165,0.001713,0.001923
20150122,-0.014728,0.044127,0.022207,0.038333,0.013772,0.027604,0.030417,0.017589,0.019079,0.023035,0.014808,0.00142,0.011622,0.001244,0.032054
20150123,-0.005824,-0.022374,-0.01222,-0.019165,-0.042068,-0.008515,-0.015801,0.00111,-0.02868,-0.010695,-0.024893,-0.015603,0.010771,0.002679,-0.009485
20150126,-0.01445,0.007629,0.004124,0.005553,-0.005947,-0.000388,0.001588,0.006019,0.00041,-0.001138,0.019366,0.012968,-0.003315,-0.006814,0.006008
20150127,-0.024965,-0.01388,-0.003422,-0.011863,-0.005062,-0.021782,-0.010041,-0.02724,-0.013527,-0.012817,-0.013817,-0.004267,0.000238,-0.021596,-0.011385
20150128,0.001016,-0.027511,-0.025412,-0.02484,-0.02729,-0.019491,-0.025801,-0.042409,-0.026802,-0.022793,-0.021016,-0.054286,-0.028979,-0.018447,-0.015292
20150129,-0.007917,0.015132,0.009161,0.011038,0.012839,0.016989,0.016804,0.015044,0.00064,0.017767,-0.002683,0.036254,0.001712,0.006657,0.011503
20150130,0.032535,-0.018147,-0.019553,-0.01407,-0.012206,-0.020342,-0.023172,-0.043464,-0.007894,-0.016293,-0.026009,-0.024781,-0.02735,0.027863,-0.015921
20150202,0.017241,0.020462,0.016382,0.0164,0.019962,0.017864,0.020044,0.016713,0.029247,0.018042,0.014733,0.010463,0.025609,0.001687,0.017142
20150203,0.003507,0.027814,0.067975,0.024308,0.020969,0.027067,0.022535,0.048459,0.026118,0.018013,0.039927,0.056213,0.043085,0.017428,0.012119
20150204,0.002136,-0.006293,-0.013123,-0.00982,-0.004564,-0.0081,-0.005994,0.016659,0.000204,-0.007705,0.001745,-0.02521,-0.018071,0.019631,-0.00131
20150205,0.009299,0.0114,0.014628,0.002893,0.006419,0.011131,0.006917,-0.02988,0.004306,0.004602,0.005227,0.008621,0.032744,0.026086,0.012069
20150206,0.000768,0.032561,0.012451,0.012361,-0.0082,0.014715,0.019729,-0.022189,0.012658,0.024621,0.004333,-0.017094,0.001851,-0.016115,0.014533
20150209,0.005178,-0.00849,-0.004531,0.001424,-0.00735,-0.006596,-0.001209,0.003218,-0.001008,-0.004471,-0.004314,-0.014493,0.011088,-0.007329,-0.004408
20150210,-0.003053,0.004281,0.006502,0.003658,-0.001851,0.012842,0.011069,0.011141,0.009687,0.014875,0.012132,0.013235,-0.007768,-0.003428,0.006641
20150211,0.003828,-0.003654,-0.00646,0.005872,-0.007418,0.016743,-0.00154,0.002838,0.007595,0.005807,-0.01113,-0.015965,0.002303,0.007258,-0.012278
20150212,0.028789,0.018949,0.017555,0.024356,0.093881,0.011351,0.020559,0.016148,-0.001587,0.014573,0.035498,0.039823,0.020675,0.018497,0.017811
20150213,0.019088,-0.003599,0.007668,0.006092,0.009821,-0.00411,0.001679,0.010649,0.01053,-0.003252,0.000836,0.01844,0.003151,-0.004725,0.008567
20150217,-0.005092,0.001204,0.010146,0.00957,0.018605,0.005397,0.007206,0.005511,0.016319,0.003806,-0.005848,0.005571,0.008077,0.004599,0.000723
20150218,0.004935,-0.019844,0.007533,-0.005223,0.014944,-0.007105,-0.012146,0.003063,-0.019346,-0.014897,0.02521,0.00831,-0.021367,-0.006461,-0.015351
20150219,0.004365,-0.005521,0,-0.005834,-0.004499,0.002332,-0.002358,-0.004339,0.008088,-0.0011,-0.004098,0.001374,-0.009779,-7.40E-05,0.000734
20150220,-0.011771,0.010487,0.009346,0.012911,0.034511,0.012691,0.009623,0.013236,0.009589,0.011285,0.014815,0.016461,-0.011484,0.014493,0.004949
20150223,0.008613,-0.010989,0.000617,-0.008884,-0.021446,-0.006266,-0.007525,-0.014019,-0.01415,-0.012793,-0.005677,-0.016194,-0.011849,3.70E-05,0.004924
20150224,-0.00436,0.011111,0.005552,0.011302,0.010146,0.010036,0.024768,0.018258,0.010421,0.012958,0.013866,0.002743,0.002586,-0.001978,0.0049
20150225,0.002372,0.006716,0.000614,0.003661,0.012053,-0.002601,0.005261,-0.001587,-0.004476,-0.004083,0,-0.001368,0.018762,0.001982,-0.000722
20150226,0.007282,-0.027289,-0.012262,0.006143,-0.023819,0.005633,0.007197,0.017959,-0.002541,-0.014485,-0.04827,-0.008219,0.001842,0.00271,-0.003253
20150227,0.005783,-0.014339,-0.015518,0.000191,-0.010167,-0.012539,-0.004872,0.003591,-0.003919,-0.007488,-0.045647,0.005525,0.007583,-0.008913,-0.006528
20150302,-0.001258,0.01265,0.013871,0.020412,-0.002465,0.010538,0.007996,0.007467,0.019477,0.012573,0.026572,0.002747,-0.006841,0.025727,0.013871
20150303,-0.003598,0.001874,-0.026119,0.004487,-0.014415,-0.002711,0.003238,-0.045553,0.000772,-0.011589,-0.018982,-0.009589,-0.003444,-0.010744,-0.0018
20150304,0.004153,-0.009352,0.023627,-0.001117,0.00585,-0.008365,0.002582,-0.020385,-0.008677,-0.02038,0,-0.004149,0.004608,-0.00563,-0.011362
20150305,0.007013,0.010101,0.008734,-0.00205,-0.00914,0.002162,-0.002092,-0.010074,0.006419,0.012254,0.013193,-0.001389,-0.006422,0.001388,0.000365
20150306,0.001964,0.01375,-0.020408,-0.009335,-0.013417,-0.016677,-0.017903,-0.011511,0.017395,0.000281,-0.024306,-0.029207,-0.006694,-0.017473,-0.004559
20150309,-0.027892,-0.003083,0.00602,-0.002073,0.000425,0.005457,0.010018,0.018565,-0.005889,0.00394,-0.011566,0.011461,0.000465,0.007723,0.001465
20150310,0.005513,-0.0235,-0.026081,-0.032483,0.066695,-0.027776,-0.025041,-0.030323,-0.034206,-0.022147,-0.027003,-0.042493,-0.026016,-0.022917,-0.025242
20150311,0.016082,0.020266,-0.004572,0.021472,-0.003982,0.008045,0.00467,0.002051,0.006134,0.002007,-0.00555,0.001479,0.000238,-0.001697,0.007694
20150312,-0.005396,-0.001241,0.003281,0.033442,-0.005598,0.031328,0.018758,0.023192,0.019469,0.06123,0,0.014771,0.010491,0.018244,0.035196
20150313,0.011392,0,-0.024199,-0.009985,0.004825,-0.003211,-0.006029,0.007833,-0.009452,-0.019952,-0.016744,-0.014556,-0.01227,-0.016878,-0.004497
20150316,-0.002324,0.002486,0.012064,0.002802,-8.00E-04,0.013521,0.013934,0.031586,0.0111,0.010454,-0.012299,0.013294,0.008839,0.015055,0.007047
20150317,0.011111,-0.00248,-0.009934,0.002794,-0.007209,-0.006931,-0.00388,-0.00545,-0.006163,-0.004901,-0.004789,0,0.003078,-0.016802,0.00323
20150318,-0.013648,-0.006837,0.013378,-0.002229,0.027834,0.009183,0.002272,0.019826,0.001163,0.004925,0.014437,0.011662,0.0144,0.011985,0.00465
20150319,0.005211,-0.023154,-0.011881,-0.024944,-0.007064,-0.012219,-0.008907,0.001581,-0.020325,-0.01688,-0.028463,-0.010086,-0.022574,-0.001607,-0.01175
20150320,-0.001966,0.014734,0.02338,0.011455,0.046245,0.016634,0.008987,0.011993,0.019956,0.0108,0.038086,0.05968,0.025238,0.008981,0.009007
20150323,-0.008239,-0.007576,0.005222,-0.009438,0.010956,-0.006058,-0.009879,0.008576,-0.004068,-0.005205,-0.005644,0.019231,0.005341,-0.004895,-0.004106
20150324,-0.015351,-0.006997,-0.001299,-0.01029,0.004484,-0.003542,-0.011122,-0.006803,-0.010115,-0.001928,-0.010407,0.012129,0.006468,0.000298,-0.007709
20150325,-0.00642,-0.012812,-0.020156,-0.010782,-0.009301,-0.020546,-0.014059,-0.031133,-0.011397,-0.021799,-0.001912,-0.006658,-0.00941,-0.020417,-0.014634
20150326,-0.002584,0.000649,-0.009954,-0.003698,0.002629,-0.000587,-0.001174,-0.006266,0.005367,0.004795,-0.004789,0,-0.003012,-0.00213,-0.000733
20150327,0.01203,-0.007134,-0.012735,-0.003712,0.01236,0.004379,0.000168,0.027486,-0.006129,0.005896,-0.015399,0.00134,-0.018359,-0.000762,-0.006972
20150330,0.002012,0.013717,0.005431,0.012549,-0.00296,0.01574,0.023678,0.058064,0.013129,0.013397,0.006843,0.004016,-0.003314,0.001831,0.01201
20150331,0.000365,-0.008376,-0.016205,-0.002324,-0.000742,-0.015967,-0.006234,-0.017252,-0.007461,-0.017075,-0.020388,-0.006667,0.017815,-0.003807,-0.006756
20150401,0.006021,0.0013,0.025395,0.001941,0.027107,0.022663,-0.003797,0.032839,-0.005539,0.007845,0.017839,0.009396,0.008868,-0.003516,-0.008456
20150402,0.005078,0.008436,0.017403,0.004649,-0.001085,-0.003537,0.009508,-0.001612,0.016511,0.002502,0.013632,0.015957,0.005554,0.001688,0.007972
