Date,^GSPC,^GSPC,^VIX,^RUT,^GDAXI,^N225,^HSI,^BFX,^MXX
1/28/93,2.74E-04,0.001255436,0.002497918,-0.00346519,0.006979232,0.033539746,-0.02279498,0.002036507,-0.034411388
1/29/93,0.008523611,2.74E-04,0.031561462,0.004005476,8.65E-04,-0.002322564,-0.009148092,0.006266428,-0.01642081
2/1/93,6.78E-05,0.008523611,-0.007246377,0.004077128,0.010349112,0.006453404,-0.009319487,0.01632576,0.006714311
2/2/93,0.010507342,6.78E-05,-0.00648824,0.002925372,-0.003892237,0.003074065,-0.00619534,7.45E-04,-0.024094272
2/3/93,0.005277249,0.010507342,-0.010612245,0.009838964,0.013742484,0.002078326,0.008529767,0.003557875,-0.010220401
2/4/93,-0.005626926,0.005277249,0.014026403,0.001724409,0.006270554,-0.001823156,0.011767213,0.006018573,0.032408544
2/9/93,-0.024000142,-0.005626926,0.019667171,-0.007768393,-0.004693798,-0.015013597,4.84E-04,-0.0054076,-0.008961273
2/16/93,-0.001405858,-0.024000142,0.273021002,-0.032836386,-0.013928986,-0.011781168,0.002677984,-0.002889935,-0.020450806
2/17/93,-0.003231004,-0.001405858,0.008883249,-0.011980082,0.002875999,0.005516007,0.003610509,-0.004140444,-0.013855784
2/18/93,0.00537163,-0.003231004,-0.021383648,0.005902507,0.008784404,-0.001616157,0.016328526,0.005404956,-0.010299493
2/19/93,0.002349014,0.00537163,-0.03470437,0.004867213,0.007421165,0.001642235,-0.002715383,0.003142873,0.011177507
2/22/93,-0.001010941,0.002349014,-0.021304927,-0.012720103,-0.002310946,-0.011135779,0.010016013,-0.001648941,-6.99E-04
2/23/93,0.013960458,-0.001010941,0.023129252,-0.002521793,-0.012694975,0.002529101,-0.013270384,-4.95E-04,-0.019262587
2/24/93,0.003334319,0.013960458,-0.021276596,0.009469078,-0.003117998,-0.003807766,0.004634749,-0.003222362,-0.017501783
2/25/93,0.002351153,0.003334319,-0.065217391,0.005236528,0.005469059,0.006455834,0.004241013,0,-0.007587254
2/26/93,-0.003089889,0.002351153,-0.043604651,0.007474221,0.010866723,0.002718278,0.023872097,9.12E-04,0.028254222
3/1/93,0.013325454,-0.003089889,0.03343465,8.99E-05,0.006755857,-0.004350173,0.007367727,0.00273296,0.010926505
3/2/93,0.003036428,0.013325454,-0.081617647,0.007552974,0.005965558,-9.09E-04,-0.008532789,-0.00123885,0.017139964
3/3/93,-0.004273726,0.003036428,0.051240993,0.007139378,-0.00645327,-6.13E-04,0.014564468,1.65E-04,0.014210246
3/4/93,-0.002749611,-0.004273726,0.023610053,-4.43E-04,-0.002969582,-0.005595763,0.004847234,-0.003968623,-0.005021684
3/5/93,0.019277771,-0.002749611,0.047619048,0.002703781,4.09E-04,0.003466062,0.005411423,0.012866274,0.020562028
3/8/93,-6.82E-04,0.019277771,0.151988565,0.007647405,0.009560238,0.051658165,-0.003167806,0.006310501,0.007387494
3/9/93,0.004247344,-6.82E-04,-0.126387122,0.003290195,0.005663035,0.009149936,0.0039801,0.006678029,-0.003393925
3/10/93,-0.005719515,0.004247344,-0.018348624,0.005290805,0.001501216,5.79E-04,-0.002996312,0.009384334,0
3/11/93,-0.0085736,-0.005719515,0.025161754,0.002131225,-0.003400422,0.002584644,-0.017985697,-0.001362468,0.006750168
3/12/93,0.003556913,-0.0085736,0.098176718,-0.00377602,-0.011652494,0.007413127,-0.031608009,-0.005778452,-0.010691604
3/15/93,-1.33E-04,0.003556913,-0.058748404,0.005533063,0.009658123,0.002697719,-0.051179795,0.00193728,0.002930716
3/16/93,-0.006779354,-1.33E-04,-0.015603799,-0.002642985,-0.002797584,-0.006517623,0.021419038,0.003383881,0.01278461
3/17/93,0.007985584,-0.006779354,0.00137836,-0.00625571,-0.006216663,0.011412785,-0.003628795,0.002087663,-0.003366179
3/18/93,-0.003784155,0.007985584,-0.024776325,7.87E-04,0.003947449,0.030513398,0.015608479,0.001842988,0.005307629
3/19/93,-0.002887707,-0.003784155,-0.066337332,-0.004761268,-0.005782937,-0.010184295,0.006114389,0.00295925,0.00155986
3/22/93,-2.67E-04,-0.002887707,0.03250189,-0.008646423,-0.017775711,0.013336486,-0.004648228,-0.011164274,-0.004732253
3/23/93,-0.001537577,-2.67E-04,-0.046852123,-0.002346478,-0.002046381,-0.015585892,0.009570957,0.013145201,0.004513993
3/24/93,0.006271337,-0.001537577,-0.044546851,-0.001819486,0.008178091,-0.002213418,0.01539722,-0.007482309,0.01983222
3/25/93,-0.006875457,0.006271337,-0.028938907,0.006757676,-0.002069904,0.017030825,0.005601849,2.41E-04,0.019740306
3/26/93,0.006677364,-0.006875457,0.010761589,0.002163855,0.002398883,0.001267221,0.015095215,0.005211674,-0.001901208
3/29/93,0.002662138,0.006677364,0.034398034,8.37E-04,0.004750335,0.013821161,-0.002901598,0.001356045,0.020434094
3/30/93,-6.64E-04,0.002662138,-0.031670625,0.002421468,0.006841032,-0.004473908,0.013221797,-7.96E-05,0.003450602
3/31/93,-0.003033243,-6.64E-04,0.024529845,0.00672002,-0.005810398,-0.01960174,-0.002747225,0.005496616,-0.001240246
4/1/93,-0.019786749,-0.003033243,0.039106145,-0.002399559,-0.004055203,0.027305059,0.003130429,-3.96E-04,-0.008014874
4/2/93,0.003558815,-0.019786749,0.113671275,-0.017143352,-0.007772257,0.018212889,-7.02E-04,0.0033289,-0.008990071
4/7/93,-0.001246599,0.003558815,-0.042134831,0.001842301,-0.007819457,0.017572391,-0.009320529,0.001815541,0.010711263
4/14/93,-5.80E-04,-0.001246599,0.005128205,-2.66E-04,0.002039982,-0.009976149,0.057882271,-0.002377556,-0.002075593
4/15/93,0.0012043,-5.80E-04,-0.068027211,-0.002929899,-1.67E-04,0.006937922,-0.008498195,7.94E-05,-0.012029919
4/16/93,-0.003296679,0.0012043,0.030109489,-7.57E-04,0.002376576,-0.018281263,-0.005169311,-0.003812891,0.002219075
4/19/93,-0.005274181,-0.003296679,0.068201949,-0.004500267,0.00505763,-0.009139857,-0.002538374,-7.18E-04,-0.009026924
4/20/93,-0.003302631,-0.005274181,-0.009950249,-0.003580713,-0.004196425,-0.014116217,-0.006242357,-0.001037286,-0.014437096
4/21/93,-0.009399756,-0.003302631,0.014237856,0.00336897,-0.008077133,-0.002794973,0.019567659,-0.003754352,0.009358818
4/22/93,-0.005529495,-0.009399756,0.047068538,0.001119219,0.008112872,-0.009189255,-0.001359214,-0.004249461,0.003513002
4/23/93,-0.007985699,-0.005529495,0.05362776,-0.00415881,-0.014273713,0.005759688,-0.001227999,-0.01449392,-0.023873731
4/26/93,0.010310469,-0.007985699,0.141467066,-0.014414684,-0.007548172,-0.004086425,0.014057371,-0.010948626,-0.012699144
4/27/93,2.28E-05,0.010310469,-0.086557377,2.28E-04,-0.004222657,0.02971316,-0.001300053,-0.003800063,0.003036965
4/28/93,-0.002143239,2.28E-05,-0.058147882,0.00409964,-0.003488938,0.012266191,0.008483377,-1.66E-04,-0.023569266
5/7/93,0.001107798,-0.002143239,-0.015885023,8.78E-05,-0.006206213,0.009180963,4.12E-04,-0.00546494,-0.005746768
5/10/93,0.003523029,0.001107798,0.054573405,7.90E-04,0.005442558,0.011693208,-0.008693293,0.003973245,-0.004395236
5/11/93,9.90E-04,0.003523029,-0.02696793,0.002849042,-0.001849726,-0.005430699,0.015254007,0.002694571,-0.011671461
5/12/93,-0.012522431,9.90E-04,0.015730337,4.37E-04,0.01210444,-0.015528376,0.023472683,0.008565629,-0.013706189
5/13/93,7.51E-04,-0.012522431,0.088495575,-0.005941464,0.00185551,-0.003998017,0.015165754,0.015653663,-0.002233374
5/14/93,0.001842745,7.51E-04,-0.025067751,-2.64E-04,-0.002243276,-0.002855381,-0.01455942,-0.003935111,0.001181311
5/17/93,-1.14E-04,0.001842745,-0.018068103,-2.64E-04,-0.001212964,0.004462181,0.016958631,-0.002057613,0.012234551
5/18/93,0.016465298,-1.14E-04,0.004246285,0.002198575,-0.006814395,-0.016343827,0.003537248,-8.25E-05,-0.001717926
5/19/93,0.001897335,0.016465298,0.007047216,0.006098631,-0.00779368,0.007484083,-0.007748997,6.60E-04,0.006268867
5/25/93,0.010226124,0.001897335,-0.004255319,0.00260997,0.00899557,0.007599062,0.013242797,-0.011455074,0.002277034
5/26/93,-0.00227152,0.010226124,-0.082621083,0.007158636,-0.003616644,0.012806977,-0.00251079,0.003778655,-0.004543795
5/27/93,-0.004907058,-0.00227152,0.017080745,0.002240049,0.009893765,-0.002075009,0.013265847,0.00209135,-0.019615055
5/28/93,4.41E-05,-0.004907058,0.028244275,-0.002020124,-0.003655502,-4.29E-04,-0.006619977,-8.35E-04,0.015288742
6/2/93,-0.00299662,4.41E-05,-0.013899049,0.003389287,0.001808613,0.004870432,-0.007266956,-0.008467553,-0.005668783
6/3/93,-0.005370267,-0.00299662,0.004451039,0.001881315,0.001246541,0.018572703,-0.022821023,0.004481313,-0.010023807
6/4/93,-0.005265956,-0.005370267,-0.050221566,-0.003968965,0.00485104,-0.009193384,3.35E-04,-0.003114437,-0.004303207
6/7/93,-0.006656416,-0.005265956,0.094090202,-0.007669536,0.013677415,-0.00182216,-0.004582578,0.001857596,-0.012965567
6/8/93,0.002599332,-0.006656416,0.047619048,-0.009628717,8.43E-04,-0.012902839,0.018948166,0.009186704,0.017128124
6/16/93,0.002480871,0.002599332,-0.01000834,-0.001475362,0.003181885,-0.007156629,0.002924391,0.01087316,0.011438013
6/17/93,-0.01083519,0.002480871,-0.01769166,-6.95E-04,-0.005006173,0.001160153,-0.015838861,0.001779176,0.017340013
6/18/93,0.005724865,-0.01083519,0.04974271,-0.00408768,0.003372076,-0.006071147,0.001627423,0.00395578,0.012968566
6/21/93,-6.50E-04,0.005724865,8.17E-04,-0.003056488,0.005998314,-0.02989766,-0.027385806,-4.82E-04,0.007376684
6/22/93,-0.006144442,-6.50E-04,-0.048979592,-0.001007406,6.30E-04,0.016961472,0.006153992,0.005229284,-0.005204536
6/23/93,0.009495085,-0.006144442,0.033476395,-0.001622145,-0.004339554,-0.002343154,0.002256361,0.003361305,0.003406725
6/28/93,-0.002567232,0.009495085,-0.012444444,0.007667817,0.007537385,0.011556176,0.019104375,0.002291603,0.011761868
6/29/93,-3.55E-04,-0.002567232,0.01620162,0.001859173,-0.005419462,-0.017264745,-0.005679845,5.52E-04,0.010007161
6/30/93,-0.00335163,-3.55E-04,-0.002657219,0.007034373,-0.001244822,0.002383415,-0.001153738,0.008194803,-0.011391249
7/1/93,-0.007082074,-0.00335163,0.022202487,0.003342614,-0.001510979,0.017080621,0.01494515,0.010082082,-0.00234053
7/2/93,-0.009891448,-0.007082074,-0.015638575,4.27E-04,-5.71E-04,-0.015214774,0.00173481,-0.007814898,-2.41E-04
7/6/93,0.003171497,-0.009891448,0.224183583,-0.001323477,0.006390068,0.010534481,-0.00514893,-0.001799725,-0.007949935
7/7/93,0.013120223,0.003171497,-0.059120404,-0.003120708,0.01982807,-0.005502299,-0.003794443,4.70E-04,0.003824702
7/8/93,-0.001181415,0.013120223,-0.062068966,0.00403106,0.03400443,-0.001622663,-0.002618672,0.006973205,0.018869036
7/9/93,0.001941546,-0.001181415,-0.117647059,0.003587733,-1.50E-04,0.009585244,-0.007272802,0.01276068,0.011159286
7/12/93,-0.001982304,0.001941546,0.00462963,0.003915385,0.005771928,0.005162115,-0.016688824,0.012830419,0.008746712
7/13/93,0.004441052,-0.001982304,0.015668203,0.001950091,-0.001227357,0.010031027,5.03E-04,0.0077372,0.005411969
7/14/93,-0.00191074,0.004441052,-0.021778584,0.006304167,0.005042836,-0.002047061,-8.63E-05,-3.01E-04,-1.16E-04
7/15/93,-0.007724502,-0.00191074,-0.016697588,-0.001261365,-0.004687084,9.39E-04,0.003306736,0.002560066,-0.005615022
7/16/93,6.28E-04,-0.007724502,0.033962264,-0.005809502,0.01230687,0.008607481,-0.007637717,-0.003004131,-1.75E-04
7/19/93,0.00286976,6.28E-04,0.045620438,-0.005504755,0.003132233,-0.008883216,-0.016100618,-0.006026365,-2.33E-04
7/20/93,0.005826631,0.00286976,-0.035776614,5.11E-04,-0.004708224,-0.005603711,0.004857803,-0.004774573,-0.007163198
7/23/93,0.004450883,0.005826631,-0.031650984,0.002352853,0.001137502,-0.018952268,-0.00143494,0.004071636,0.034613983
7/26/93,-0.00189273,0.004450883,0,0.005590871,0.015776165,0.004434339,0.015969704,1.53E-04,0.019774675
7/27/93,-0.002342468,-0.00189273,0.001766784,-0.001994742,-0.007243906,0.003496633,0.001151908,-0.004360428,-0.004565939
7/28/93,0.00682034,-0.002342468,0.002645503,0.003572235,-0.007486413,-0.003107402,0.00541803,1.54E-04,-0.009173834
7/29/93,-0.004686356,0.00682034,-0.01055409,0.002245854,-0.004802929,0.031633021,-4.78E-04,-0.001229143,0.007372707
7/30/93,0.004507596,-0.004686356,0.042666667,-2.54E-04,-1.81E-04,-0.003749795,0.012913245,0.02022925,0.005900388
8/2/93,-0.001954915,0.004507596,-0.022165388,0.002960319,-0.002726154,-0.001796422,0.005723279,0.013721315,0.008008997
8/3/93,-0.001624814,-0.001954915,0.001743679,0.002656388,0.021593977,6.94E-04,0.026006517,-0.001561785,-0.007553716
8/4/93,-9.14E-04,-0.001624814,0.019147084,0.003069982,0.002078211,0.006872612,-0.00660024,-0.008268139,0.015109686
8/5/93,0.001227296,-9.14E-04,0.027327071,-0.001257769,0.005147204,-0.003508232,0.020002206,-0.005933622,0.003665635
8/6/93,0.004546688,0.001227296,0.024937656,0.0020989,0.004351022,-0.003314519,0.012220295,0.014506952,-9.41E-04
8/9/93,-0.002817689,0.004546688,0.00486618,0.002136373,-0.004630244,0.006636788,-0.001973774,2.98E-04,-0.001883252
8/10/93,0.002247144,-0.002817689,-0.00645682,0.001672069,-0.003063767,3.41E-05,-0.007098208,-0.004616151,-0.007103246
8/11/93,-0.003329929,0.002247144,-0.019496344,0.001377131,0.016116861,0.011653324,0.003792777,0.009723988,0.009110244
8/12/93,0.00262835,-0.003329929,0.025683513,-0.001958668,0.007458134,0.001577662,-0.00244645,0.011704516,-0.016172778
8/13/93,0.006422007,0.00262835,-0.015347334,8.77E-04,0.004715276,-9.68E-04,0.007180188,-0.005564894,0.030794319
8/18/93,8.55E-04,0.006422007,-0.006039689,0.006507801,0.006014353,-0.003301067,0.004276936,0.002209782,-6.95E-04
8/19/93,-5.92E-04,8.55E-04,0.009548611,-9.47E-04,0.003875055,-0.004125944,0.005858988,-0.004042334,0.004175168
8/20/93,-0.002038743,-5.92E-04,-8.60E-04,0.001483989,-0.014573448,-0.003877271,-0.007876074,-0.006198823,0.01050104
8/23/93,0.009972932,-0.002038743,0.045611015,0,-0.008405235,-0.009371413,-0.02080738,-0.002598946,0.019887152
8/24/93,7.83E-04,0.009972932,-0.028806584,0.004980478,0.007483599,8.67E-04,-0.008215542,-0.004541375,-0.006723906
8/25/93,0.001977711,7.83E-04,0.025423729,8.60E-04,0.004162159,0.004385771,-0.008474705,-0.001271372,-0.003436771
8/26/93,-0.001084505,0.001977711,0.003305785,-0.002332496,-0.013056035,0.003426198,0.025256001,-0.007488393,0.010241391
8/27/93,-8.84E-04,-0.001084505,-0.018945634,0.001148478,0.010028713,0.009708734,-0.003503792,-0.007771275,0.003310244
9/1/93,-0.003994399,-8.84E-04,-0.031223629,0.003818512,-0.004249726,-0.003486005,-9.93E-04,0.008111398,0.007304972
9/2/93,8.67E-05,-0.003994399,0.033972125,0.003884934,0.002578384,0.001426908,-0.006457028,-0.001442253,0.008399905
9/3/93,-0.006112644,8.67E-05,-0.059814659,0.002418636,-0.004251697,0.006338963,0.002482164,0.026681852,-3.10E-04
9/7/93,-0.004078328,-0.006112644,0.155913978,-0.010254566,-0.01694268,-0.004686949,0.003590569,-0.005888948,0.010209408
9/8/93,0.001861395,-0.004078328,0.026356589,-0.012676723,-0.004497663,-0.00209474,0.008003485,-0.007273509,-0.005899554
9/9/93,0.009224046,0.001861395,-0.04305136,0.006666646,7.49E-05,-0.004427218,-0.002668598,0,-0.001651395
9/10/93,7.36E-04,0.009224046,-0.0765588,0.00793068,-0.001165452,-3.65E-04,8.83E-04,-0.002417156,-0.0041869
9/13/93,-0.004674726,7.36E-04,0.039316239,-4.87E-04,0.003265022,0.015857874,-0.01547376,0.00265011,-0.019257709
9/14/93,-0.004614825,-0.004674726,0.081414474,-0.00803439,-0.002736908,-0.009472256,-2.81E-04,-0.005814795,-0.016460238
9/21/93,0.007175185,-0.004614825,0.184931438,-0.008826871,-3.33E-04,0.009899378,0.014166604,-0.003951114,-0.015376048
9/22/93,0.009112128,0.007175185,-0.205202266,0.011531982,-0.011711459,-0.014268639,-0.002188025,-0.005600024,0.012684632
9/27/93,-5.85E-04,0.009112128,0.001603849,0.005025328,0.012813578,-0.010509399,-0.009700868,0.006516487,-0.001682276
9/28/93,-0.003076753,-5.85E-04,-0.024019215,0.0028001,6.32E-04,0.003912158,0.002469089,0.004680187,0.003370154
9/29/93,-0.002564587,-0.003076753,0.03609516,0.003270944,-0.003466266,-0.004724724,0.010789117,6.21E-04,0.00509238
9/30/93,-3.03E-04,-0.002564587,0.028503563,0.005725427,6.60E-04,0.001409583,0.016567135,0.008767789,-0.011265038
10/5/93,-9.97E-04,-3.03E-04,0.009338521,-0.001853696,0.019876052,0.002837484,0.016166755,0.013477277,0.00211457
10/6/93,-0.003385851,-9.97E-04,-0.022359291,0.005018331,0.010458849,0.008774773,0.021869254,0.006195656,4.87E-04
10/7/93,0.00246092,-0.003385851,0.036277603,-0.001100881,-0.001073179,-0.011444697,0.003133668,6.76E-04,4.33E-04
10/8/93,0.011571209,0.00246092,-0.083713851,-3.94E-04,0.011928016,0.005576425,-0.007586615,0.010880985,0.006108399
10/14/93,0.005719455,0.011571209,-0.033391916,0.004420427,-0.002125425,0.002216253,0.014397732,0.010530182,0.005406519
10/15/93,-0.002236396,0.005719455,-0.011818182,0.003667575,0.013987538,0.004561581,0.041795396,0.006017519,0.007835731
10/18/93,-0.004781772,-0.002236396,0.042318307,-0.00157706,0.004443319,-0.005066266,0.030476907,0.007440332,0.009502491
10/19/93,-3.00E-04,-0.004781772,0.024713151,-0.01394618,0.002302893,-1.15E-04,-0.018790538,-0.00376508,-0.013641385
10/20/93,-0.001523423,-3.00E-04,-0.024978467,-0.003633495,-0.003466029,0.00515746,0.004671882,-0.001962405,0.009134996
10/21/93,-0.004491138,-0.001523423,-0.010600707,7.45E-04,0.008956265,2.97E-04,-0.002257673,-7.28E-05,0.014058828
10/22/93,0.002007518,-0.004491138,0.025,0.002272583,0.017367773,0.004232538,-0.018395351,4.37E-04,0.004139263
10/25/93,2.15E-04,0.002007518,0.030487805,-0.00105551,-0.010769806,0.002195923,0.005527989,5.82E-04,-0.004072486
10/26/93,6.68E-04,2.15E-04,0,-0.0027395,-0.006030493,-0.014068926,0.002668992,-0.001746107,0.012915724
10/27/93,0.006715366,6.68E-04,0.015215554,0.004473746,-0.003797452,-0.009230124,0.012774551,-0.001166078,-0.010240216
10/28/93,2.14E-04,0.006715366,-0.010824313,0.003594304,0.006217603,-0.018112509,0.012029339,0.003721252,-0.015270629
10/29/93,0.004546585,2.14E-04,-0.035353535,0.00895355,0.005512143,0.011474733,0.035381709,0.004216377,0.0185382
11/5/93,0.001392571,0.004546585,0.019754768,0,-0.021122003,-0.018962117,-0.02259666,-0.014224173,-0.021819097
11/8/93,2.61E-04,0.001392571,-0.044088176,0.005768267,-0.003054167,0.001866507,0.020129111,-0.007578999,-0.020171715
11/9/93,0.007364313,2.61E-04,-0.025856045,0.004753082,0.016557903,-0.026815835,-0.00975158,0.004552762,0.012808521
11/10/93,-0.003523958,0.007364313,-0.015781923,0.004691579,-0.010109081,-2.21E-04,0.02606595,-5.12E-04,0.042496544
11/15/93,0.006447418,-0.003523958,0.084771193,-0.005699004,0.011932365,-0.022653379,0.003298527,0.004965352,0.006542788
11/16/93,-0.002200054,0.006447418,0.044951591,-0.004094058,0.011220189,0.009488989,-0.005095868,-2.91E-04,0.015685374
11/19/93,-0.007501083,-0.002200054,0.025938567,-0.004007917,-0.001859405,-0.012392761,-0.007659018,-0.002129472,0.009188245
11/22/93,0.001514,-0.007501083,0.057884232,-0.016494677,-0.024983906,-0.031009628,-0.010071436,-0.020628823,-0.001326761
11/26/93,-0.002505084,0.001514,0.019245004,0.001320899,-0.00609877,-0.028830813,-0.001281395,-0.002650672,0.012641183
11/29/93,-2.38E-04,-0.002505084,0.025417574,-4.00E-05,0.003344377,-0.038720847,-0.028206738,-0.003519539,-0.014962394
11/30/93,2.17E-04,-2.38E-04,-0.025495751,0.001079416,4.04E-04,0.020389018,0.012471196,0.001009084,-0.005572489
12/1/93,0.002641256,2.17E-04,0.005087209,0.00878558,0.01795009,0.043810061,0.014114737,0.009433354,0.008450809
12/2/93,0.003843644,0.002641256,-0.023138106,0.001187613,0.004780426,0.019470564,-0.001707349,0.004280211,0.017566637
12/3/93,0.003312564,0.003843644,-0.060695781,0.003756265,0.013592048,3.43E-05,0.006083457,0.011294148,0.023428878
12/6/93,7.08E-04,0.003312564,0.011820331,4.73E-04,-0.004834863,-0.035451994,0.03392363,0.010325261,0.02543143
12/7/93,-0.001006944,7.08E-04,-0.033489097,1.97E-04,0.00442863,0.003747503,0.013205346,-0.00549223,8.39E-05
12/8/93,-0.004525115,-0.001006944,0.004029009,0.001338409,0.018125525,-0.023399961,0.001396852,0.00230692,0.020980195
12/9/93,-5.39E-04,-0.004525115,-0.002407705,-0.003813347,2.91E-04,0.033557223,0.024625095,-0.001185711,-0.014425388
12/10/93,0.003815272,-5.39E-04,0.013676589,-0.002328319,-4.99E-04,0.011459416,0.02380307,-0.002304257,0.004711982
12/13/93,-0.005668915,0.003815272,-0.128571429,-0.002294221,-7.71E-04,0.004050452,0.002004282,0.001819691,7.06E-04
12/14/93,-0.002634652,-0.005668915,0.013661202,-0.009277235,-0.016526256,-0.001073426,-0.022159087,-0.002305469,-0.018456306
12/15/93,0.003247878,-0.002634652,-0.008984726,-2.00E-04,1.22E-04,0.010423637,-0.007603672,-0.001050347,0.009845265
12/16/93,0.006561076,0.003247878,-0.011786038,0.00296192,0.007376652,0.017160863,0.039656963,-0.0039254,0.01380811
