Date,Lead_GOOG,AMZN,CSCO,EBAY,FB,GOOG,IBM,INTC,MSFT,AAPL
2014-01-31,-0.040255,-2.459277372,0.012145055,0.090213807,0.645128071,1.008948327,-0.007054452,-0.105246875,0.695795361,0.119348077
2014-02-03,0.004173,-0.943331314,0.476057361,0.568359755,0.400300459,-1.34884905,0.095817459,-0.106941409,-1.018398821,1.876985558
2014-02-04,0.004428,-0.127048104,0.612704697,0.419127765,1.65929138,-0.245736766,-0.768105561,-1.355308182,-1.139888838,0.94496361
2014-02-05,0.014661,-0.585096494,0.804744209,1.166580522,-1.09522819,0.381311678,0.787382259,-0.456595945,-1.72070074,0.717602701
2014-02-06,0.015069,1.228963579,1.19345229,0.303116153,-1.686975438,0.154625452,-0.665174561,0.801855191,-0.406136729,-0.923725937
2014-02-07,-0.00383,0.457974734,-0.707533368,-1.165860177,2.319121083,0.091992289,0.058268489,-0.599119273,-0.424728751,-0.030115026
2014-02-10,0.014707,-0.094374387,0.668699799,-1.509257754,-1.234990514,-0.418780795,-0.098269661,0.314529502,0.619359662,1.75308415
2014-02-11,-0.002932,-0.951392123,-1.98428971,0.022879759,1.42473551,0.657572498,0.623826324,-0.308097418,0.059802043,0.454963118
2014-02-12,0.011132,-2.469710451,0.575534506,0.825712127,-0.345512982,-0.103018215,0.339827504,0.359519481,0.707560263,0.110087767
2014-02-13,0.002417,0.688081332,-1.895004578,-0.445137224,1.864274419,0.064065376,-0.056917857,-0.205370453,-0.332738167,0.318747152
2014-02-14,0.006718,-0.347908761,1.888748979,-0.907161938,-1.055183883,0.00652748,1.383273559,-0.027194546,-0.37524135,-0.565859539
2014-02-18,-0.007053,-1.811217364,-1.183755955,1.117274589,0.472369583,1.080016422,-0.518697668,-0.023502753,0.302506211,0.565006936
2014-02-19,0.001472,-1.328880308,-0.003592469,-0.185030685,1.895675666,-0.142698805,0.495390402,-0.525796765,0.90815401,-1.113221044
2014-02-20,-2.66E-04,0.176775952,-0.489390782,-0.146756244,1.94451108,-0.42637501,0.198073966,0.48746347,0.114418882,-1.858721315
2014-02-21,0.007244,-0.240773387,-0.075971436,0.061517832,-1.204432735,1.059279456,-0.130751111,-0.895660541,2.040530024,-0.613738102
2014-02-24,0.006177,0.303180444,-0.803224783,1.551730841,1.596568081,-0.23286544,-0.502111216,-0.132444844,-1.335639222,-0.44519386
2014-02-25,1.39E-04,2.069523506,-1.042895802,-0.047487355,-1.090803693,0.833081594,0.098427531,0.177410811,-0.178561751,-0.81869484
2014-02-26,-7.87E-04,0.184587079,0.183595596,2.064327391,-1.20095438,-0.255080248,0.22865296,0.535020996,-0.475850311,-1.264299084
2014-02-27,-0.00292,-0.497177112,-0.652483689,1.371818207,-1.123493585,-0.689924678,0.142713133,-0.783357477,0.576395155,1.655510046
2014-02-28,-0.010661,0.762170311,-0.979205865,1.064651681,-1.216131041,-0.572821111,-0.19412271,-0.108199543,1.783064824,-0.539406546
2014-03-03,0.010161,0.399020438,-0.364712177,0.137253527,-1.247161615,-0.385174238,0.67424438,-0.355679375,-0.970278587,2.112487648
2014-03-04,0.002757,-0.074090213,-0.045269673,0.218469367,1.827028702,-0.341561409,0.004699752,-1.517397963,1.009271804,-1.081150368
2014-03-05,0.001108,1.085754742,-0.274904167,-0.643080934,2.187172596,-0.244752318,-0.180039318,-0.713370405,-0.929944974,-0.286835221
2014-03-06,-0.003952,-0.14274764,-0.477286114,1.419014725,-2.014764328,0.182077173,0.485920479,0.997636124,0.170809327,-0.620659746
2014-03-07,-0.002651,0.724685236,-0.082137658,-0.06581707,-2.290857179,-0.045939432,0.825538098,0.86592109,-0.590168256,0.658775171
2014-03-10,-0.009558,-0.393518281,-0.21930033,-1.169175569,2.372795815,-0.281438833,-0.60532619,0.544619686,-0.240013164,-0.008643133
2014-03-11,0.006092,0.023042928,0.109757925,-0.637843212,-2.05166248,-0.439343511,0.640431254,0.040535597,0.949406049,1.36567545
2014-03-12,-0.015108,-0.023854728,1.034778761,0.576399092,1.346414963,0.232227009,-1.756003106,-0.847654404,0.339130621,-0.901438208
2014-03-13,-0.013675,1.767640576,-0.064042658,-1.011747552,-1.790577078,-0.218693348,0.082869808,0.627276654,0.370663478,0.23661012
2014-03-14,0.016456,1.781615342,-0.186366569,1.031982077,-1.350088363,-1.003080478,-0.368361732,0.529018772,0.222627226,-0.657346276
2014-03-17,0.016073,-1.270779315,-0.555421114,0.242485259,0.789900624,1.038078861,1.625345068,-0.437291832,-0.237859715,-1.194457836
2014-03-18,-0.009915,-0.145973458,-0.54284637,-0.385078709,-0.454783661,0.410848235,-0.560749728,-0.608370842,2.532805098,-0.245850566
2014-03-19,-0.001743,-1.084222803,0.857527438,-0.381921506,-0.965269691,-0.458789644,-0.634829629,1.927308885,-0.082414563,0.822611513
2014-03-20,-0.011795,-0.986384885,0.395805761,-0.432906511,-1.467876951,-0.339377831,0.932625593,0.860170972,1.58311154,-0.545167687
2014-03-21,-0.021225,-1.848208283,-0.292158854,0.367377283,1.130821366,-0.637513114,-0.051047727,-0.440199745,0.209392513,1.561536563
2014-03-24,6.82E-04,-0.828823812,0.2723517,0.056179937,-1.997634606,-0.667230327,0.883367271,0.337584493,0.883471727,1.060733617
2014-03-25,-0.023086,-0.270277879,1.57330598,-1.062142951,0.010372156,-0.768185946,1.598114454,0.091283889,-1.077990952,-0.09447875
2014-03-26,-0.015628,-0.582886954,0.898602989,0.321356859,-2.380465089,-0.163206433,0.347721466,0.785823718,0.289059019,0.483994425
2014-03-27,0.005268,-0.760604134,-0.645019732,0.075791043,2.186920546,-0.912798425,-0.772725803,0.676487096,-0.322509866,0.474459275
2014-03-28,-0.005035,-0.456942918,0.840250922,-0.393637017,-1.807675969,0.058027943,-0.119725792,0.677768736,1.710729251,-0.508795156
2014-03-31,0.018286,-1.273316859,0.019051444,-0.375721689,0.022589569,-1.184183318,0.958695872,0.531399202,1.830979838,-0.529494058
2014-04-01,1.85E-04,0.083726875,1.641223919,-0.336169174,1.679315755,-0.02982384,-0.66152016,-0.953369657,-0.657654603,-0.765729114
2014-04-04,-0.009187,-0.560458193,0.414649015,0.778018307,-1.459382192,-1.498073416,1.14744691,0.851298097,-0.305777788,0.63227926
2014-04-07,0.031125,-1.042644636,0.70079479,-1.294330653,0.501774522,-0.492857983,1.34552044,1.195805939,0.087793611,-1.00185603
2014-04-08,0.016652,0.949576258,-0.686823165,1.31350736,0.464076682,1.067402179,-1.348997095,0.094467222,-0.908537219,-0.944672222
2014-04-09,-0.041107,-0.275484869,-0.601038552,-0.009640579,2.574558401,-0.168685584,-0.135295462,-0.858633518,-0.18484051,-0.340939327
2014-04-10,-0.019133,-1.025353761,0.524808246,-0.255222355,-1.529177441,-0.819541108,1.524238627,0.509150697,0.065498588,1.005598507
2014-04-11,0.003619,-1.283500025,0.28706014,-0.276195435,-0.126775231,-1.680305887,1.36468012,0.124822025,1.12077361,0.469440684
2014-04-14,0.007361,0.721142454,1.372145894,0.115075534,-0.473543505,-0.890317389,0.68970335,0.903851384,-1.607820296,-0.830237426
2014-04-15,0.037469,-0.306029192,-0.123005159,-0.61081777,0.125201381,0.72346213,-0.959363124,0.805845577,1.80787575,-1.463169591
2014-04-16,-0.036727,0.92105719,-0.532508286,0.159939856,-0.163948486,2.009386876,-1.283491442,-0.543777492,0.297359315,-0.86401753
2014-04-17,-0.013953,0.587600982,0.813705781,0.661918296,-0.361690108,-1.694109474,-1.458152001,0.603646765,-0.169872616,1.016952375
2014-04-21,0.01171,0.692405388,0.02984431,-0.55157619,2.041204415,-1.414184012,0.271700628,-0.721162605,-0.618236697,0.270004764
2014-04-22,-0.014715,-0.956759834,-0.027412061,0.417989201,2.255281244,0.595941353,-0.572159681,-0.899652252,-0.394491646,-0.418736324
2014-04-23,-0.003378,-0.516661159,1.166378065,0.084575182,-2.020870474,-0.556677302,1.000348352,0.855320901,0.339709165,-0.35212273
2014-04-24,-0.0171,0.920497954,-0.591396498,-0.413302101,-0.616133658,-0.464552761,-0.612515191,-0.35343291,-0.212542939,2.343378104
2014-04-25,0.001879,-2.281507762,0.297538093,0.106339743,-0.852727992,0.207542692,0.63385593,0.170448142,0.7665192,0.951991955
2014-04-28,0.0204,-1.30110605,-0.137586075,-0.24856552,-1.458377896,-0.090117546,0.69228989,-0.053093035,0.95310805,1.643448181
2014-04-29,-0.001971,0.163422937,-0.349158512,0.465443146,1.914165398,0.741190795,-0.035563146,-0.378477165,-1.483066961,-1.037956492
2014-04-30,0.008905,0.618513263,-0.07665545,-2.33306969,1.356598899,-0.067730249,0.356739017,0.402361986,-0.103051257,-0.15370652
2014-05-01,-0.006436,0.962897634,-0.406613914,-0.273191159,1.828914703,0.679148627,-1.279441616,-0.78940429,-0.863993026,0.14168304
2014-05-02,-2.27E-04,0.671222943,0.093580731,1.647593127,-1.293635793,-0.477665675,-1.212005119,0.351096053,-0.698825893,0.918639625
2014-05-05,-0.024005,0.553935725,-0.31883472,-0.442534468,1.423489392,-0.44765207,-0.551904931,-0.497512134,-1.372329619,1.653342824
2014-05-06,-0.010056,-1.455371704,0.52109291,-0.121337143,-1.65387646,-0.367403019,0.766707051,1.255676666,0.576139905,0.478371795
2014-05-07,0.002039,-1.174181105,0.978035773,-0.378557489,-1.53822281,-0.629228136,0.528893409,0.967132854,1.242696891,0.003430614
2014-05-08,0.015127,-1.742679621,1.265192846,-0.489177597,-1.179465344,0.64425611,0.069973692,0.199148708,1.122567937,0.110183268
2014-05-09,0.021572,1.290198205,-0.631725733,0.13710075,0.559073243,1.508013406,0.236974213,-0.860211176,-1.003050145,-1.236372764
2014-05-12,0.005982,1.291754967,-0.788732086,-0.196236964,1.931816395,0.23063831,-0.37809546,-1.128091103,-0.537967112,-0.425086948
2014-05-13,-0.012081,0.383351732,-1.968257743,0.265578283,-0.303991426,0.395631983,-0.534743179,0.050849333,1.832070416,-0.120489399
2014-05-14,-0.012665,-1.785300222,0.704842493,1.128663541,-0.230931452,-0.476100405,-1.189514589,0.424802945,0.434834212,0.988703477
2014-05-15,0.00125,-0.164924197,2.61472411,-0.061040285,-0.73400434,-0.348248747,-0.320138983,-0.327390487,-0.480242424,-0.178734647
2014-05-16,0.015808,0.499951521,0.400584294,0.959813801,-0.541632691,-0.617429087,-0.314243504,-1.935392841,0.084765978,1.463582529
2014-05-19,0.001721,-1.12315774,-0.847375542,0.106200303,1.652948145,1.101618157,-0.78877329,0.247548935,-0.986614493,0.637605525
2014-05-20,0.017309,2.111596213,-0.81883424,-0.533492421,-1.002894732,0.522812961,-1.039538629,0.316045267,0.104471817,0.339833764
2014-05-21,0.011356,0.044161459,0.265605275,-1.360653614,2.046736555,0.501074524,-0.40722045,-0.601699876,0.459195765,-0.947199638
2014-05-22,0.014017,0.145223971,-0.530775221,-1.113750303,0.29348677,2.247532877,-0.481114381,-0.139066347,-0.910608677,0.489071311
2014-05-23,0.023973,1.970111166,-0.521321584,0.071649758,0.566450644,0.605392046,-1.112522863,-0.579461369,-1.235201894,0.234904096
2014-05-27,-0.007545,-0.98194864,-0.134565431,-0.999727356,1.722759091,0.983426371,-1.098475029,0.434973662,-0.548299576,0.621856907
2014-05-28,-0.002849,0.253955243,0.931035736,-2.272404562,0.521286188,-0.30439159,-0.474820216,1.128032691,0.011339024,0.205967485
2014-05-29,-3.39E-04,0.963019764,-1.223573019,-1.137685594,0.125364765,-0.870929359,-0.041989408,-0.135202524,0.530677626,1.790317749
2014-05-30,-0.010645,-0.776198808,-0.602254992,1.056344274,-1.288217444,-0.357869186,0.063147278,1.241619555,1.419301587,-0.755872264
2014-06-02,-0.016229,-1.294717996,1.481829855,-0.21562958,-0.025780155,-1.109554344,1.589904966,0.167545813,-0.054348261,-0.539250297
2014-06-03,-5.14E-04,-0.284604114,-0.179722793,0.090635837,-0.093617695,-1.316917003,-0.452072841,1.613596061,-0.940349441,1.563051989
2014-06-04,0.016965,-0.449939593,-1.514495972,-0.0930534,1.17934758,-0.298124275,-0.06272732,-0.604158808,-0.065316132,1.90846792
2014-06-05,0.004387,2.397279326,-0.271073693,-0.596831997,-0.878124435,0.233292988,-0.282304763,-0.614251614,0.5259884,-0.513974212
2014-06-06,0.010407,1.34556707,0.210539804,-1.674128327,-1.135890362,0.137371514,-0.053901754,1.310987536,0.318204102,-0.458749583
2014-06-09,-0.002793,-0.883988023,-0.240320603,-0.384768483,0.632594946,1.150858609,-0.192051535,-1.201150533,-0.702050767,1.820876388
2014-06-10,-0.003051,0.509769539,0.164613772,-1.573871097,2.052830572,-0.376414279,-0.753659018,0.351915711,-0.430427395,0.055242196
2014-06-11,-0.013403,1.240316592,0.385151089,1.697042698,0.20475183,-0.200359695,-1.209739498,-1.198157689,-0.581804045,-0.337201282
2014-06-12,7.44E-04,-1.657956241,-0.290141433,0.762200017,-1.107077799,-0.096734012,0.748782582,1.482487215,0.617771689,-0.45933202
2014-06-13,-0.013557,-0.426326949,-0.403644694,-0.041123469,-0.331561628,-0.442165042,-0.150410698,2.522234582,0.227948619,-0.954950721
2014-06-16,-0.002333,0.584669247,-0.902286419,-0.083725488,-0.622057137,-1.802743919,-0.128788839,0.658740444,0.90996188,1.386230231
2014-06-17,0.019079,-1.781777926,-0.226103526,0.55396426,1.206251335,-0.579810733,0.006196072,-0.473379916,1.54561906,-0.250958627
2014-06-18,0.002765,1.715553843,-0.46496057,0.234112533,0.880583514,0.925613353,-0.258388709,-1.068118097,-1.073368213,-0.891027655
2014-06-19,0.002631,-1.798933088,0.821147329,0.360028077,-1.500178312,0.771165148,0.045440437,1.038254194,0.13722966,0.125846554
2014-06-20,0.01544,-1.149978692,1.031195361,-0.610171029,0.642228261,0.669535604,-0.887308056,0.836142908,0.907499597,-1.439143953
2014-06-23,-5.84E-04,0.636545312,-1.482324083,-0.576225756,1.232635922,1.515673838,-0.251863145,-0.579125735,0.355392383,-0.850708735
2014-06-24,0.024849,-0.859553815,-0.486003878,-1.084215521,1.321481521,0.444399859,-0.491173608,1.849975658,-0.331207384,-0.363702831
2014-06-25,-0.00458,-0.08005686,-0.333964726,-0.133257623,1.638424117,1.496805185,-1.257859662,0.170532648,-0.432337967,-1.068285113
2014-06-26,0.002153,-0.713037174,-0.120573488,1.264593402,-0.536854701,-0.532845193,0.090515285,-0.21632996,-1.192291239,1.956823067
2014-06-27,-0.003395,-1.773721082,-0.780996557,1.089872434,0.122025038,-0.758298448,0.199743365,-0.264387581,1.157603593,1.008159239
2014-06-30,0.012846,0.229068948,1.053777957,0.070085235,-0.56630559,-0.385283027,-0.237242744,-0.01670224,-1.847902783,1.700504244
2014-07-01,-5.75E-04,1.347165962,-0.304204194,-0.358609122,-0.04942137,0.114026413,1.882361341,-1.080901536,-0.907551357,-0.642866137
2014-07-02,0.004113,0.206094648,0.651174271,0.164322049,-2.448691858,-0.001602108,1.219981364,0.059360442,0.135378091,0.013983101
2014-07-03,-0.004241,1.851977523,0.393875777,0.649246257,-1.304733618,-0.046025452,-0.69651564,0.157035581,-1.300680118,0.295819689
2014-07-07,-0.019167,-0.983539701,0.30990908,-0.227630608,-1.315480695,-0.258338806,-0.098266232,-0.189220989,0.598273679,2.164294272
2014-07-08,0.008738,-1.218856768,0.641686813,0.259550582,-1.996070586,-0.402167748,0.802924699,0.528388915,0.750833711,0.633710381
2014-07-09,-0.008645,0.684812465,0.315048413,0.331260811,2.088442009,-0.206956126,-0.408787477,-0.68292439,-1.192791305,-0.928104399
2014-07-10,0.014148,-0.538079532,0.382881386,-1.348904613,0.160386241,-0.898577996,-0.18351032,2.158395612,0.436244646,-0.168835424
2014-07-11,0.009824,2.308196678,-0.6453667,0.4776612,0.448237869,-0.027532901,-0.732232908,-0.839931284,-0.276395883,-0.712636071
2014-07-14,-1.54E-04,1.559343027,-1.101719886,-1.414695839,1.304051422,0.068125907,0.074445006,-0.125419072,-0.711470379,0.347339815
2014-07-15,-0.003625,-0.090601584,1.34459729,-0.622290558,-1.130803026,0.198855525,-0.681104056,1.088534286,1.134638087,-1.241825964
2014-07-16,-0.015326,-0.450919783,-0.195822707,-0.655523218,-0.346694498,-0.699188194,0.075272036,2.389419603,0.648046241,-0.76458948
2014-07-17,0.037213,-0.02052907,-0.321451537,1.265021237,-0.718764472,-0.468657409,0.801886474,-1.428671537,1.558797787,-0.667631473
2014-07-18,-0.009427,0.304419097,-0.209903808,-0.372058284,1.278654268,1.813217622,-1.046688627,-1.050690541,-0.774173677,0.057223949
2014-07-21,0.00894,0.236766475,-0.417837497,0.383544664,1.605804467,-1.282576275,-1.178481719,1.162916177,0.258412305,-0.768548598
2014-07-22,0.002085,-0.586459273,-0.473052411,-0.093021564,-1.224863953,0.191150365,1.243634142,1.827561623,-0.994121585,0.109172657
2014-07-23,-0.004413,-0.822950303,-1.02215854,0.485704016,1.674342698,-0.170940311,-0.474557381,-0.881356549,-0.252245623,1.464161992
2014-07-24,-0.007297,-0.254095301,-0.01019038,0.258164273,2.462733021,-0.562409648,0.123044501,-0.714978127,-0.888872804,-0.413395535
2014-07-25,0.002682,-2.628875186,0.509125911,0.064557279,0.428477213,0.117522441,0.20974957,0.342224062,0.411571472,0.545647238
2014-07-28,-0.008449,-1.32163258,-0.205354453,0.443195119,-0.40780594,0.354485884,0.891237515,-0.042396803,-1.418726661,1.706997919
2014-07-29,0.003091,0.604179521,-0.52275836,1.689489089,-1.852386474,-0.580079885,-0.205259883,0.622515801,0.496309331,-0.252009139
2014-07-30,-0.026931,1.003860637,-0.737294583,-0.182972804,1.842176974,0.24850186,-0.708370683,0.501029757,-1.352642612,-0.614288546
2014-07-31,-0.009675,-1.257538513,0.349642147,1.284468621,-0.983167174,-0.958560397,0.765184761,0.605529523,1.043252892,-0.848811861
2014-08-01,0.012507,-1.711672025,-0.259396975,0.248382206,0.497618016,-0.341983114,-0.855080902,0.455216903,0.06045811,1.90645778
2014-08-04,-0.014098,1.552919602,-0.358073729,0.090679247,0.836843579,0.401463184,-0.87356103,-0.044589559,0.323285015,-1.928966309
2014-08-05,0.002308,0.602853032,0.220749279,1.474972997,-0.150138548,-0.47060915,-0.393948836,-2.149404694,0.336393105,0.529132815
2014-08-06,-0.005322,1.361827303,-0.339558523,1.035358338,-0.705296161,0.663974224,0.030542301,0.267180969,-1.953937289,-0.360091162
2014-08-07,0.009603,-0.959147636,-0.278189388,0.36354347,1.431680999,-0.622988791,-1.124689752,-0.582117581,1.67937699,0.092531688
2014-08-08,-0.001565,1.615650594,0.117205879,0.560218016,-1.091549186,0.517902169,0.958305794,-1.228496019,-0.974311103,-0.474926143
2014-08-11,-0.009069,0.00591823,0.535208983,-1.453316277,0.068059644,-1.065225557,-0.049188307,1.354772165,-0.803092636,1.406863755
2014-08-12,0.021414,0.826843557,-0.236870046,-1.114294051,-1.106503759,-1.235720998,0.182789611,0.86427083,1.554558467,0.264926388
2014-08-13,-2.26E-04,0.835263793,-0.845483739,-1.792346709,0.081014761,0.802850346,-0.73789146,1.470210975,0.077705535,0.108676499
2014-08-14,-0.002036,1.676933325,-2.141431699,-0.048170003,0.541060502,-0.051148761,-0.062902778,-0.410692884,0.31403085,0.182321449
2014-08-15,0.015136,0.172119389,-0.694698334,-0.845003078,-1.370918775,-0.325425533,-0.419743269,1.004530001,1.754393731,0.724745869
2014-08-18,0.008073,-1.797511617,-0.329373409,-0.130911293,0.968119477,1.52926977,0.307203187,-0.640440039,-0.60834374,0.701987664
2014-08-19,-0.004038,-0.828764274,-1.074222174,0.984936175,0.513649933,0.281632091,-0.482859625,-1.505718771,0.814105965,1.29724068
2014-08-20,-0.001916,0.773482172,0.964870153,-1.021868794,-0.992767625,-0.496348409,0.394954555,1.351044793,-1.41930155,0.445934705
2014-08-21,-0.001388,-0.996895701,-0.037497127,2.346698016,-0.673359257,-0.59506574,-0.11875998,0.662781418,-0.114942262,-0.472959365
2014-08-22,-0.004051,-0.209827324,-1.36769615,-0.824352385,0.598865629,0.315772106,-0.275705716,-0.619578684,0.283138847,2.099383676
2014-08-25,-0.004033,1.471212906,0.120619072,-0.442043416,1.141718977,-1.428486573,0.607597339,-1.344392995,-0.283284933,0.157059623
2014-08-26,-0.011871,1.786427385,-0.101674979,0.820282343,0.704077617,-0.948124166,0.409027335,-0.574473606,-0.910220479,-1.185321452
2014-08-27,-0.003152,0.799843591,0.295069909,-0.338680871,-1.689228837,-1.035064415,-0.102880114,0.308524355,-0.00614729,1.768563671
2014-08-28,0.004216,-1.162905878,1.212379228,-1.068520886,-1.411777518,0.118698416,0.510628924,-0.065839058,0.832934627,1.034402145
2014-08-29,0.010025,-1.507329157,0.113202978,-0.718566158,1.527457889,-0.156631988,-0.661478365,0.523854498,1.373130557,-0.493640256
2014-09-02,0.001057,0.672613212,-0.508571315,-1.069536591,1.916449497,0.687033061,-0.462659842,-0.974398736,-0.763984963,0.503055677
2014-09-03,0.00699,-0.203058681,0.929283635,0.064972295,-0.287308894,0.556026713,0.624024206,0.482611647,0.282369796,-2.448920717
2014-09-04,0.007045,1.92412815,-0.836191329,-0.495099466,-0.108457066,0.472527122,-0.989172373,0.762589494,0.438471651,-1.168796183
2014-09-05,0.006211,-0.511484884,-0.212720676,-1.91857606,1.506118975,0.219920151,-0.324410587,-0.325040891,1.14230737,0.423886602
2014-09-08,-0.01477,-1.6195642,-0.462282134,0.51034255,0.753678349,0.521000467,-0.886682759,0.906361983,1.237954909,-0.960809166
2014-09-09,0.003597,-1.817987678,0.623231788,-1.147055281,-0.26408293,-0.198358639,0.83063498,0.013754916,1.348038967,0.611823877
2014-09-10,-0.003001,0.064609376,-0.060533008,-2.197648109,0.389155852,-0.011046324,0.277953379,-0.039306325,-0.13054938,1.707364538
2014-09-11,-0.009856,-0.676246533,1.602819396,-1.731271521,0.926755584,-0.777838825,-0.057739504,-0.229496256,0.394675091,0.548342568
2014-09-12,-0.004378,0.187095641,-0.042870046,2.450721014,-0.438482763,-0.781597111,-0.165230377,-0.909256191,-0.507121937,0.20674177
2014-09-15,0.011953,-0.803232288,0.537615697,-0.916484849,-1.945183245,0.507706928,1.038272171,0.661109971,0.109467581,0.810728034
2014-09-16,0.008311,0.345121585,-0.392643771,0.452145969,1.427964321,0.345784686,-0.444232972,0.25799021,0.252022308,-2.244152336
2014-09-17,0.007695,-1.94681762,-0.264558093,0.846379682,0.538911452,1.112862459,-0.300749022,0.048787296,-0.966414647,0.931598493
2014-09-18,0.011557,-0.578315065,-1.185245382,2.187347734,0.486919519,0.544664394,-0.129756769,-0.006713891,-0.492306875,-0.826593665
2014-09-19,-0.014612,1.353644736,-0.439575208,-0.873725993,0.677787148,0.654661973,-0.255016824,-1.251082766,1.225082943,-1.091776009
2014-09-22,-0.010624,-1.656906257,-0.125799254,1.27247015,-0.81003316,-0.858811553,0.480790139,0.671760891,-0.199701862,1.226230905
2014-09-23,0.011805,-0.1270792,-0.816222096,0.536216599,1.744250536,-0.800205371,-0.553768143,-0.607919927,-0.800290116,1.425017717
2014-09-24,-0.02199,1.063704753,0.665245861,-0.428959612,-0.496029753,0.731608511,-0.429242609,0.417907032,0.641474166,-2.165708349
2014-09-25,0.003547,0.205282215,0.42215307,0.832780912,0.546283099,-0.202206707,0.48692897,0.430713761,-0.216474527,-2.505460793
2014-09-26,-0.001282,-0.863543508,0.723919035,0.316761603,0.894499511,-0.909655055,-0.693822921,-0.913094611,-0.427149851,1.872085795
2014-09-29,0.001735,-0.674401335,0.519837967,-0.779377869,0.239681841,-0.278246137,-0.400018917,2.341312064,-0.025252689,-0.943534925
2014-09-30,-0.015744,-0.338025978,-0.029260379,2.635953098,-0.395552649,-0.345798758,-0.375472966,-0.508824727,-0.485789769,-0.157227871
2014-10-01,0.003185,0.193045002,1.487584644,-0.490049628,-1.910336316,0.153880037,0.380617679,-0.906193759,0.916483476,0.174968864
2014-10-02,0.009122,0.519638371,0.276179456,-1.354751004,1.053103809,0.545694175,-0.075031064,-1.763094301,-0.300440907,1.098701466
2014-10-03,0.003598,0.948528964,0.462534559,-1.902647155,-0.249219874,0.347977777,0.387415358,1.165301517,0.091767644,-1.251658789
2014-10-06,-0.023573,0.086453148,-1.37441691,-2.019467098,0.539638575,0.84286239,0.607946448,0.663912983,0.326535232,0.326535232
2014-10-07,0.015539,-0.164664729,0.104806942,1.034227462,-0.189223042,-1.810518218,-0.480350681,-0.736650166,0.739750963,1.502621469
2014-10-08,-0.020297,-0.123301035,-2.186439633,1.212711441,-0.356146154,-0.42689618,0.071624979,0.586258729,1.016573955,0.205613898
2014-10-09,-0.029222,-0.500614094,-0.079696065,-1.370426925,-0.276569651,-0.222227936,0.327060882,-0.069104036,-0.174218412,2.365796238
2014-10-10,-0.020717,0.757566803,-0.544729452,0.393347175,-0.798087056,-0.202543434,1.335356309,-1.454064072,-0.808207481,1.321361208
2014-10-13,0.008871,-0.2531136,-0.465959128,-1.645238402,1.867963364,-0.860010983,0.109799279,0.006377862,0.65154242,0.588639188
2014-10-14,-0.014704,0.124455829,0.0508542,-0.2915482,0.380632372,0.458164184,-0.416599511,1.937223453,-0.380036889,-1.863145438
2014-10-15,-0.010415,0.519696214,1.02409299,0.617405823,0.872439534,-0.51468795,0.001631725,-2.289891247,-0.072377488,-0.1583096
2014-10-16,-0.025433,0.343747272,0.67111455,-2.620029629,0.524258201,0.323538421,0.315970166,0.067989051,0.267903697,0.105508271
2014-10-17,0.018917,-0.495886567,0.359067518,-0.554435706,1.771184463,-1.967971706,0.014605166,0.271664269,0.463184075,0.138588487
2014-10-20,0.010944,0.210339125,-0.536114948,0.801571589,0.368280976,0.56138445,-2.462817457,0.14015021,0.272468069,0.644737985
2014-10-21,0.011718,0.537719528,0.325685146,0.724625309,0.199002987,-0.352125809,-2.508698268,0.671534053,-0.011803305,0.414060359
2014-10-22,0.021156,-0.223564891,-0.591586298,-1.026085222,0.175650711,2.019846871,-0.379886365,-0.567285202,-0.65082022,1.243730616
2014-10-23,-0.007721,-1.692626223,0.013545398,0.020813289,1.137462984,1.116482092,-1.454020001,1.07E-04,0.192911455,0.66532435
2014-10-24,0.001834,-2.553017549,0.376405058,0.293232834,0.336734408,-0.156916644,0.067999792,0.562094092,0.868156478,0.20531153
2014-10-27,0.015034,2.253425099,-0.218297742,0.27928902,-1.117556353,0.383984878,-0.320742075,0.106822296,-1.102696295,-0.264228828
2014-10-28,7.83E-04,1.255670716,0.131476649,-2.040293123,-1.025185736,0.508899382,-0.237700161,0.72037293,0.09643148,0.590327864
2014-10-29,0.001784,0.017607887,0.323094698,0.37466669,-2.635474007,0.291200868,0.213296265,0.507565573,0.38688236,0.521159665
2014-10-30,0.015937,1.323335958,0.282660004,0.584137817,-1.027849201,0.436698902,0.652435859,-1.996396766,-0.388947236,0.133924663
2014-10-31,-0.006904,0.331986452,-0.106633845,0.082812794,-0.473310232,-0.128607279,-1.45490343,2.243081385,0.177408854,-0.671834699
2014-11-03,-0.001999,-0.149130146,0.266442312,0.188322901,-1.934244219,-1.033533112,-0.273893117,0.759792052,0.944085437,1.232157892
2014-11-04,-0.01478,-1.068606965,0.758532638,0.64170807,1.872277005,-0.436122624,-1.143041624,0.29586025,-0.03753974,-0.88306701
2014-11-05,-0.007107,-1.377215848,1.359981896,0.932489496,-0.64184929,-0.858581618,-0.020994261,-0.970063742,0.94832896,0.627904407
2014-11-06,-0.0019,-0.315481632,0.235396766,-1.213486982,0.425823866,-1.358111646,0.263017023,-0.125054532,2.064301943,0.023595195
2014-11-07,0.011978,1.722034934,0.106244714,0.509392769,0.455426494,-0.827371827,0.307518929,-1.865922789,-0.529757819,0.122434596
2014-11-10,0.005114,1.549693288,-1.007913698,0.458548778,-1.09415786,0.975078571,0.640908421,-1.259788214,0.178722841,-0.441092129
