Date,AIG,BAC,BCS,C,CS,GS,JPM,LFC,MET,MS,RBS,SAN,TD,V,WFC
2010-07-28,-0.001537,-0.604017,-0.36102,-0.783651,0.818271,0.308945,-0.275311,0.204569,-0.224963,0.468401,-1.552012,2.613763,0.710083,-0.904525,-0.418532
2010-07-29,-0.01283,0.029183,-0.261448,0.277107,0.358863,1.895266,-0.28028,0.028241,1.139305,-0.170165,0.810234,-0.168891,-0.29158,-2.486789,-0.879044
2010-07-30,0.040811,-0.168281,-0.282008,-0.547395,-0.85623,-1.002374,-0.098274,-0.08479,2.934098,-0.216836,0.52573,-0.737872,-0.426653,1.079317,-0.118431
2010-08-02,-0.011239,0.05596,1.067127,-0.302085,0.933853,-0.806984,0.34474,-0.460602,-0.631767,-0.104199,1.275417,1.418109,-0.604116,-2.34008,0.154629
2010-08-03,0.010861,0.133541,0.673579,-0.650437,0.979537,1.180011,-0.558099,-0.402363,-1.737405,0.140007,0.035477,-1.241893,0.252383,1.997807,-0.802144
2010-08-04,-0.002998,-1.387795,-0.777035,-0.048697,-0.935884,1.884838,0.231057,-0.284996,-0.300382,1.136644,1.281459,0.087801,1.014596,-1.08361,-0.817995
2010-08-05,0.025815,-0.445022,-2.678601,-0.272072,1.967998,0.215068,0.412715,0.45987,0.753169,0.368545,-0.17739,-0.019586,-0.370485,-0.529483,0.315272
2010-08-06,0.017347,-0.068519,1.218574,-0.681826,0.620387,-0.120711,-1.841689,-0.582483,-0.739954,-0.353557,0.614003,1.668698,-1.034847,1.41334,-0.111415
2010-08-09,-0.034822,-0.443137,0.85651,0.054989,-0.901508,-0.150397,-1.131016,0.220621,1.038769,-0.656895,-2.035464,0.247495,0.24404,1.876707,0.779285
2010-08-10,-0.058472,-0.832072,0.827288,-0.783465,-0.265953,0.145295,-0.476988,-0.735231,1.266338,0.63799,-2.0911,0.692568,0.382266,1.707441,-0.474376
2010-08-11,-0.019556,0.521709,-2.224664,0.228116,-0.368635,0.638066,0.327031,1.242976,-0.009662,0.485193,-1.867322,0.244827,0.306832,1.115873,-0.640341
2010-08-12,-0.01159,-0.549018,-1.007454,1.080841,0.167699,0.636005,0.627231,0.055503,-1.62031,-0.775275,0.89297,2.151146,-0.639718,-0.27966,-0.73996
2010-08-13,-0.019362,1.259478,2.386504,0.308776,-0.41017,-0.763839,-0.692437,-0.605435,-0.629948,-0.713235,1.29309,-0.456502,0.424376,-0.898102,-0.502556
2010-08-16,0.012792,-0.142176,0.978695,-0.092808,0.217463,-0.04676,0.753325,1.880838,-1.85016,-0.66232,-1.551291,0.126806,-0.246006,1.127355,-0.492961
2010-08-17,0.011258,-0.368274,1.307824,-0.969456,0.813314,0.000585,-1.005794,-0.063365,0.445086,1.245223,1.185321,-1.507409,0.462535,0.149891,-1.695481
2010-08-18,-0.034754,0.908554,0.10452,-0.037466,-0.209499,0.211504,1.339793,-2.531622,0.459318,-0.088151,0.323111,0.24667,1.025444,-1.546474,-0.205702
2010-08-19,-0.010689,-0.289101,-0.454983,0.16801,0.601469,0.556143,-0.197408,1.526424,-1.92968,0.986267,-0.209078,1.149127,-0.335156,0.27054,-1.842571
2010-08-20,-0.003696,-0.562547,0.462265,-0.458276,-0.411909,1.552423,0.88334,0.277877,-1.223974,0.389373,-1.41839,0.692805,0.010352,-1.623482,1.430144
2010-08-23,-0.021975,0.902968,0.012475,0.902968,0.23549,-1.078319,-0.467623,-1.446813,0.167744,-0.607815,1.180414,0.902968,0.378815,0.95877,-2.042041
2010-08-24,0.003793,-0.039153,-1.467762,0.497293,0.510473,-0.124192,-0.061194,0.762984,-0.011601,-0.416541,-1.923115,1.38134,-0.451986,1.865064,-0.521611
2010-08-25,-0.011919,0.535857,-1.233545,-0.478227,-0.065167,0.901821,0.427819,-2.446502,1.692172,0.24468,-0.250719,-0.589306,0.401911,0.666761,0.192445
2010-08-26,0.035599,-0.435717,0.32432,0.411887,1.323417,-0.863282,-0.573221,-2.344927,-0.137245,-0.764824,0.893107,1.505988,0.474042,-0.293963,0.480417
2010-08-27,-0.034091,-0.362676,0.34472,0.598565,-0.398137,-2.34,0.591683,-1.367594,1.179635,-0.179613,-0.066067,0.170434,1.739148,-0.114659,0.204561
2010-08-30,-0.002059,-0.472726,-0.803974,-0.29528,1.261382,0.261084,0.147241,-0.727779,0.232173,-0.299778,-1.446427,1.429833,2.005856,-0.056545,-1.23506
2010-08-31,0.050987,0.100243,-0.657178,0.031454,-0.080082,-0.775995,0.36737,-0.651298,0.493654,0.032948,1.861491,1.857851,-1.112284,-1.712061,0.243887
2010-09-01,0.007291,1.840481,1.101112,0.117979,-0.616103,-1.117364,0.162927,-1.118686,1.067401,-0.4828,0.339048,0.33633,-1.493182,-0.974294,0.837151
2010-09-02,0.021715,-0.154686,-1.597619,0.156702,-0.172056,-0.702405,0.439035,-0.356067,0.838323,0.386084,0.306816,-2.233027,0.511355,1.431729,1.145816
2010-09-03,-0.03079,-0.489979,1.571926,-1.031009,0.22523,1.785913,0.116399,-1.307098,0.525203,0.832648,-0.520907,-1.296992,0.349739,-1.062121,0.30105
2010-09-07,0.019961,0.32019,-2.243983,0.394513,-0.834179,0.855882,0.229925,1.083655,-0.486369,-0.819256,-0.717708,1.383931,0.661449,0.879831,-0.707881
2010-09-08,0.000276,0.392166,-0.616516,-0.177703,-0.869151,0.628126,0.981888,-0.467646,0.428333,0.366674,0.007695,1.202434,0.544994,-2.80902,0.387727
2010-09-09,0.001653,-0.355758,0.515774,0.107223,-0.174941,-0.294687,0.478544,-1.108849,-0.563407,1.294719,1.853877,0.552949,-0.144406,-2.290413,0.129376
2010-09-10,0.015681,0.126546,0.395947,-0.391017,-0.049794,0.780067,-1.575794,-0.896004,-1.656279,0.540149,0.457568,0.045363,-0.06223,2.350083,-0.064606
2010-09-13,-0.021398,0.334723,-0.314961,-0.128096,0.455996,0.178611,0.574051,0.397198,-0.151339,-0.083602,0.197205,1.437111,-0.080078,-3.131415,0.314596
2010-09-14,0.00083,-1.347901,0.5349,-0.841347,0.487169,-0.795918,-0.633277,0.213256,-0.522227,-0.57946,1.252493,1.248856,0.179109,1.94804,-1.143691
2010-09-15,-0.012445,0.214786,-0.767313,-0.524305,-0.985004,0.011838,0.641016,0.195874,-0.703257,-1.042655,-0.335084,-0.570568,0.046713,2.733734,1.084226
2010-09-16,-0.00196,-0.670874,-0.053062,2.574999,0.106541,0.592525,0.912395,0.391859,-0.067414,-1.364168,-1.520582,-0.262233,0.073052,-0.180372,-0.532667
2010-09-17,0.026936,-0.151297,-2.432757,0.528532,0.338739,0.170923,-1.460688,0.378749,0.454598,-0.208325,-0.977076,0.487057,0.713817,1.277673,0.880055
2010-09-20,0.000273,0.730154,0.636973,-0.906534,0.068544,-1.339484,1.034497,-0.382549,1.534865,-0.493121,0.808629,-1.69643,-1.130899,0.858977,0.276378
2010-09-21,-0.025676,0.438403,-0.049291,-0.189427,-0.672608,0.780398,-0.403148,2.102609,0.164324,-1.924594,0.098822,-1.665211,0.331543,0.573605,0.414575
2010-09-22,-0.016821,-0.005663,0.321778,0.112414,0.253276,-0.380203,0.055196,0.861495,-1.807824,-1.879747,-0.121774,1.121525,-0.107287,1.928771,-0.351958
2010-09-23,0.03992,-0.16766,0.480511,-0.315445,-1.687166,-0.369063,-0.346116,0.871806,-1.668749,0.590718,1.365287,0.20789,0.443305,1.59439,-0.999709
2010-09-24,0.018097,0.778247,1.744422,0.266993,-0.313176,-0.798974,-0.766742,-0.451589,0.915981,-0.77797,2.026473,-1.194852,-0.686308,-0.48653,-0.255973
2010-09-27,0.005117,-1.683713,-0.161771,0.075544,-0.42137,0.077327,-0.737426,-0.982466,0.002052,-0.164544,-0.521209,2.09648,-0.085109,1.800332,0.705873
2010-09-28,0.003483,0.273767,-0.084381,0.378804,0.325196,-0.711985,-0.33564,-0.443837,1.487897,-1.594116,-1.106634,2.262377,-0.13995,0.429905,-0.741404
2010-09-29,0.044059,-0.733549,-1.433379,1.485389,0.242677,0.082664,-0.918188,0.97592,-0.827555,0.415055,-0.374285,-0.565157,0.313284,2.08825,-0.751124
2010-09-30,-0.006138,0.498422,-1.153063,0.313324,-2.178916,0.655555,-0.300336,-0.566714,-0.267881,1.316074,-1.059625,0.146838,1.400908,0.363363,0.832049
2010-10-01,0.010808,0.037215,-0.105214,2.473683,0.10835,0.549248,0.401784,-0.751964,-0.146054,-0.064846,0.602128,-0.765813,-0.438937,-2.144929,0.245349
2010-10-04,0.016802,-0.833208,0.046955,-1.37416,-0.214909,-0.254779,1.746201,1.899141,0.555852,-1.010548,-0.612489,-1.040052,0.458251,0.791402,-0.157656
2010-10-05,0.02003,0.055285,0.505009,-0.405737,-0.059807,-0.720522,-0.919924,2.820045,-0.412763,0.02472,0.981821,-1.288235,-0.39451,-0.472374,0.286992
2010-10-06,-0.006627,-1.271147,-1.156514,-0.569922,1.268848,1.525241,1.268316,-0.555294,-0.740008,-0.073892,0.141542,-0.72804,1.205946,-0.951719,0.636642
2010-10-07,0.010872,0.24342,-1.949224,1.960494,1.009491,0.766552,0.004321,0.213305,0.69716,-0.176906,-1.421712,-0.992966,-0.314678,0.08328,-0.122537
2010-10-08,0.003178,-1.143808,0.949058,0.038736,-1.716261,0.80366,-0.710724,2.044655,-0.957367,0.775941,-0.06562,-0.587694,0.628987,0.321364,-0.380927
2010-10-11,0.018031,-0.016382,0.009153,-0.033664,1.646632,-0.131131,2.001468,0.385943,-0.854194,-0.707371,-1.098018,-0.794717,0.106153,0.948169,-1.46204
2010-10-12,0.022259,1.652591,-1.288326,0.379558,-0.654904,0.88044,0.611388,-1.230785,-0.209808,1.918319,-0.577781,-0.368857,-0.357958,-0.995906,0.24203
2010-10-13,-0.018029,-1.313505,-1.083005,-0.118053,0.38775,-0.454515,-1.119046,1.548395,0.633987,-0.239814,-0.549739,0.992172,0.010619,1.972182,-0.667427
2010-10-14,-0.011206,-1.573895,-0.774614,-1.197575,0.671082,0.076108,-0.331827,1.557803,0.977386,0.12922,-0.809048,0.023153,1.029923,1.290785,-1.068501
2010-10-15,0.01905,-1.617882,1.376422,-0.630895,-0.182127,0.313465,-1.231425,0.983939,0.105551,-0.158425,1.596432,0.118897,-0.02117,0.827178,-1.479958
2010-10-18,-0.029579,0.479567,-0.204442,1.884397,0.382885,-0.072318,0.381734,-1.093759,0.593286,-0.334539,-1.018439,-1.196193,-1.002389,-0.63001,1.830222
2010-10-19,0.014631,-2.039197,-0.818456,-0.814934,0.058764,2.427133,0.102717,-0.316805,0.086094,1.015367,0.093842,-0.514873,0.268525,0.315014,0.136809
2010-10-20,-0.007931,-1.308004,0.164964,-0.322373,-0.292123,0.038604,-0.407943,2.318143,-0.444267,-1.079163,-1.218385,0.489259,0.113157,0.456985,1.491147
2010-10-21,0.006783,-1.041442,-0.83003,0.238158,-2.126648,0.666437,0.196323,0.800015,0.904194,-0.907319,-0.72536,0.43888,0.152142,0.549495,1.685154
2010-10-22,-0.011068,0.669904,0.054663,0.934297,-1.400829,-0.915791,0.001613,-1.752056,-0.233076,-0.307004,1.872864,1.291408,-0.618657,0.10942,0.293243
2010-10-25,0.022628,-1.445467,-0.556989,1.815714,-0.462308,0.03328,-0.926626,0.577044,-0.108173,-0.191562,-1.10209,1.437124,0.418953,1.31919,-0.808091
2010-10-26,-0.004996,1.780735,-0.768209,-0.974528,-0.515248,0.824496,0.514807,0.023591,1.244278,-1.067953,0.122199,0.244898,-1.468686,-1.018649,1.058268
2010-10-27,0.003826,1.432918,1.225516,-0.175585,0.447233,0.787094,0.609369,-1.972975,-0.231196,0.718822,0.178842,-1.716088,-0.764573,-0.106292,-0.433084
2010-10-28,0.000715,-0.094728,-0.547946,-0.03819,0.649722,1.219993,-0.090294,0.7836,0.090993,1.191235,-0.358508,0.032107,-0.411459,-2.869528,0.443003
2010-10-29,-0.002142,-0.354905,-0.336233,0.127333,-0.931257,-0.759985,0.346932,-2.415521,-0.093226,0.154929,1.095517,-0.013185,1.071903,1.662808,0.44489
2010-11-01,0.004771,0.700237,-0.50586,-0.291197,-1.249194,0.515475,-0.375326,2.373704,-0.76039,-0.59599,1.489761,-0.505967,0.445492,-0.928969,-0.311774
2010-11-02,0.034425,-1.123357,0.319352,-0.153538,1.639569,0.055854,-1.381473,-0.616956,-0.050421,-0.702851,-0.548642,2.32386,0.105654,0.521568,-0.38862
2010-11-03,0.026853,-0.121568,0.699592,-0.552964,-0.806908,-1.001902,0.634092,0.805747,1.201683,1.502757,0.121535,-2.21305,-0.563203,-0.357217,0.651408
2010-11-04,0.019446,1.351978,0.860806,0.004154,0.248705,-0.705906,1.503192,-1.203286,0.302375,0.333625,0.88164,-1.096981,-1.350292,-1.436316,0.306307
2010-11-05,-0.021487,0.307461,-0.529271,0.971839,-0.367478,0.645965,0.665021,-0.817254,-0.444441,0.881655,-2.141097,-0.56657,-0.099549,-0.480485,1.974204
2010-11-08,-0.039659,1.540024,-0.722721,-0.388248,0.800788,-0.347816,-0.321192,1.869147,-0.421403,0.172524,-2.123874,0.743933,-0.232613,-0.517509,-0.051039
2010-11-09,0.003033,-0.729283,2.616481,-1.10706,0.380323,0.081568,0.128087,0.250008,-0.675139,-1.231368,0.086959,0.282895,0.135943,0.906206,-1.125621
2010-11-10,-0.011165,1.450742,-0.740443,1.753982,-1.397974,-0.341065,0.888911,-0.643515,0.150066,0.072611,-1.767528,-0.10949,-0.417993,0.39243,0.709265
2010-11-11,-0.016467,-0.581624,-1.125079,-0.282069,-0.171659,1.834433,-0.435437,1.145432,-1.016978,0.299472,-1.438739,-0.373628,1.091573,1.345477,-0.291174
2010-11-12,0.01459,-0.556876,-0.376078,-0.142298,0.73545,0.341127,0.437413,-0.610057,0.241349,-1.346719,1.98048,1.672366,-0.123041,-1.412073,-0.841043
2010-11-15,-0.016737,-0.43864,-0.990244,0.521583,-0.831817,0.675899,1.062966,-2.085674,-0.003135,1.613014,-0.090458,0.784553,0.686342,-1.092788,0.188399
2010-11-16,0.001678,1.035619,-0.931136,-0.092773,-0.21033,1.097581,1.205702,-1.321099,0.077993,0.921017,-1.924461,-1.162953,0.158032,0.499221,0.647589
2010-11-17,0.018669,-1.912271,0.16584,-0.260652,0.070729,0.228912,-0.574923,1.140691,-0.20387,-1.431513,1.693579,-0.148598,0.583442,1.330998,-0.682363
2010-11-18,0.003994,-1.835162,0.721751,1.468086,-1.42976,-0.464949,-0.919981,0.207537,-0.580583,0.253416,0.225616,1.418796,0.101625,-0.284334,1.117943
2010-11-19,-0.013808,-0.302344,-0.525616,-0.846391,0.16002,-0.389435,-0.692494,-1.224099,-0.944841,0.424403,-0.142092,2.398277,1.669502,0.353405,0.061705
2010-11-22,-0.030612,-0.846505,-0.116366,-0.09194,-0.191705,-1.055747,-0.255125,1.973255,1.197795,-0.183097,-1.979088,0.397173,1.264673,-0.093191,-0.020133
2010-11-23,0.022277,0.000259,-1.33113,-0.05561,-1.136546,-0.172884,-0.429277,-1.730164,-0.442262,0.264201,1.083309,1.710147,0.138773,0.790475,1.31071
2010-11-24,-0.012213,0.377066,-0.390054,0.271733,-1.839911,0.105085,-0.20899,0.544098,-0.934975,0.903151,-0.490773,-0.290872,2.532918,0.096436,-0.674912
2010-11-26,0.006788,0.352356,-1.294238,0.561659,-0.756747,0.33215,0.191852,-0.031557,0.326558,0.105119,-2.669513,1.334949,0.63435,0.856043,0.057019
2010-11-29,-0.005779,0.971434,0.641318,-0.175606,-0.795097,0.028873,0.228507,1.033428,0.224763,0.092298,-0.161511,-0.697318,-0.363898,-2.590809,1.563618
2010-11-30,0.023977,-1.085381,-0.456045,1.846353,-1.174179,-0.128983,0.142489,0.340664,1.199378,-0.19199,-0.996716,-1.566787,0.270107,0.735143,1.065947
2010-12-01,0.014191,0.439214,1.385799,-0.116563,0.009208,-0.731169,-0.372672,-0.23095,0.315215,-0.457677,2.72374,-1.010182,-0.540911,-0.47506,-0.937992
2010-12-02,0.020522,0.62031,-0.441862,0.199963,0.20009,0.051319,0.358235,-1.528862,0.318018,0.186156,1.263086,0.067849,-2.533718,-0.068763,1.30818
2010-12-03,-0.003656,1.354949,-0.919818,0.455637,1.751214,-0.374016,0.543754,-1.523392,-1.102413,-0.13,0.066568,0.439787,-1.510252,0.221841,0.72614
2010-12-06,0.008028,-0.898852,-1.170099,0.457017,-1.710619,0.610146,1.001411,-0.18576,1.567807,0.171956,-0.43369,0.648228,-1.105046,1.36417,-0.316669
2010-12-07,-0.039363,-0.413477,-0.240739,2.743932,0.07146,-0.449396,-1.156128,0.027115,0.751985,0.351453,-0.259306,-0.334285,0.856456,-1.28802,-0.661051
2010-12-08,0.131691,1.119147,0.129853,-0.823703,0.252332,0.586218,0.442676,-1.36527,1.24837,0.787923,-0.392899,-2.351842,-0.159361,-0.26403,0.790585
2010-12-09,0.024487,2.561296,0.797495,-0.432437,-0.233173,-1.002902,-0.199099,-1.215319,0.924386,-0.51217,0.538465,-0.633405,-0.989,-0.098308,0.494169
2010-12-10,-0.008784,0.773957,-0.732225,1.318916,-1.038966,0.800342,1.090379,0.094325,-0.58825,0.501288,-0.847633,-2.17909,-0.416847,0.944032,0.279774
2010-12-13,0.066983,-2.67962,-0.552673,0.940644,1.057202,0.639028,0.126371,-0.254842,-0.260645,-0.164017,-0.874849,0.402757,0.978109,0.968143,-0.32561
2010-12-14,-0.011203,-0.185763,-0.160354,-1.991155,2.190821,-0.385111,-0.995334,0.21398,0.799317,-0.230689,-0.800964,0.455764,0.685891,0.871617,-0.46802
2010-12-15,0.017777,0.640944,-1.892303,-0.277882,-0.166082,0.360596,0.246287,0.018849,1.059512,0.104009,-0.743309,0.814216,0.697988,-2.09037,1.227544
2010-12-16,0.008829,0.8106,0.623357,0.250483,0.156215,0.141865,0.131167,-0.109594,0.246054,0.063873,0.090848,0.335376,0.137119,-3.371827,0.494465
2010-12-17,0.016362,0.48022,-0.899782,1.621577,-0.520558,0.12008,-0.210249,0.073221,0.702254,0.746914,-2.710049,0.704949,-0.282354,0.023171,0.150605
2010-12-20,0.032947,0.17138,-0.319948,-0.026478,0.29619,1.05639,0.500785,-0.932985,0.403247,-0.172571,0.284747,-0.172999,-2.821935,1.488468,0.24571
2010-12-21,0.010511,0.75446,0.642001,-1.005259,-0.128775,-0.468377,0.57632,-0.821639,-0.900186,0.303511,1.939096,-1.115653,1.276809,-1.44096,0.38865
2010-12-22,-0.025646,1.944403,-1.247592,-1.109491,0.182852,-0.158459,1.710309,-0.61255,-0.518133,0.9508,-0.171258,-1.223478,-0.075914,-0.232286,0.560797
2010-12-23,0.09295,-2.406158,0.5428,-0.839524,0.751763,-0.982863,0.178759,-0.529602,0.165258,0.444306,0.401457,1.023063,1.339324,0.709736,-0.798318
2010-12-27,-0.007578,0.886169,-0.810059,1.121686,-1.056862,0.678756,0.732272,-0.705941,-0.114795,-0.043042,-1.384313,-1.384238,-0.080787,1.946256,0.214898
2010-12-28,-0.028169,1.132733,-0.371318,0.22631,1.984411,-1.445682,-0.772209,-1.493583,0.648015,1.183486,-0.141505,0.343783,-0.138369,-0.693513,-0.462559
2010-12-29,0.00454,-0.026134,0.156102,0.00143,0.935431,-1.249992,-0.661326,1.06254,-0.295625,-2.043192,-0.196782,1.495481,1.420164,0.046023,-0.64412
2010-12-30,0.001564,-0.036786,-0.928405,-0.004863,0.118585,0.431,-0.201452,0.153539,-0.935881,0.788966,-1.53979,2.405922,1.101932,-0.468554,-0.883956
2010-12-31,0.007463,0.621984,1.505546,-2.178551,-0.098272,0.255515,0.617066,0.642688,-0.605531,-1.683715,0.719295,-0.436531,-0.023736,-0.216029,0.880272
2011-01-03,-0.021878,2.411723,-0.466734,0.766052,-0.644886,0.359508,0.256835,-0.849995,0.863097,0.857587,-0.161085,-1.185801,-0.725461,-1.245461,-0.235379
2011-01-04,0.073441,0.023861,1.371618,-0.270152,0.810957,-0.255718,0.935937,0.433011,-0.77675,0.439185,0.924591,-2.655215,-0.7206,-0.17554,-0.085184
2011-01-05,-0.008203,0.880897,1.187815,0.329277,0.021387,-0.916588,0.043468,-0.851177,0.133183,0.10138,-1.763599,-0.648278,-1.298639,1.276279,1.504593
2011-01-06,0.012076,0.007244,-0.755093,0.020119,1.713637,-0.687217,-0.0813,-0.66237,0.377232,0.357016,-1.830271,-0.411872,0.079299,2.166522,-0.292947
2011-01-07,-0.061948,-0.268343,0.740699,0.585792,-0.598019,0.063864,-0.707527,1.260635,0.228126,-0.856912,0.617771,-2.28428,1.507335,0.520609,-0.80975
2011-01-10,0.028751,2.019692,1.392898,0.06108,0.890944,0.134709,0.128809,-0.735864,-0.835924,0.150049,0.209518,-1.881367,-0.106238,-1.082182,-0.346124
2011-01-11,-0.01084,0.836558,2.897678,-0.108979,-0.116595,-0.679576,-0.210212,-0.203337,0.102181,-0.737068,0.403251,-1.546189,-0.093882,-0.455071,-0.088759
2011-01-12,-0.020719,-0.297708,1.910051,0.342576,1.694952,-0.84613,0.109606,-0.550409,-0.67955,0.219986,1.203135,-0.257842,-1.342637,-1.127862,-0.378168
2011-01-13,-0.055779,-0.869145,1.080994,-0.35242,0.280382,0.201529,-0.196005,-0.056074,-1.303598,-0.839138,2.339762,1.112293,-0.067317,-1.292203,-0.039058
2011-01-14,-0.01537,1.341907,0.573266,0.044803,0.927642,0.233951,-0.62036,-1.961229,0.384915,0.591516,-0.282906,-1.221116,0.697741,-1.562114,0.851983
2011-01-18,-0.040436,-0.48722,-0.035338,-3.26635,0.11587,0.357175,0.256641,0.017075,0.612453,0.003102,0.761399,0.496439,0.629267,0.53656,0.002928
2011-01-19,0.01137,-1.390865,-0.740206,0.831488,0.8806,-1.71339,-0.15252,1.168271,-0.242558,-0.914472,0.368231,1.653905,0.807395,-0.555841,-0.000038
2011-01-20,-0.004169,0.324768,0.662179,0.117023,-0.733235,-0.683648,1.049966,-1.20783,-0.498756,2.381972,-0.347388,-1.195039,-0.614662,0.984557,-0.239908
2011-01-21,-0.024419,-1.401088,-0.399069,0.402398,0.73033,-0.328038,0.090918,-0.961531,0.245376,1.118479,2.39828,-0.945917,-0.557255,-0.827533,0.43465
2011-01-24,-0.014064,-1.877095,0.231909,-0.453954,1.589005,0.109267,-0.439491,0.072817,-0.194372,-0.665381,-1.051033,-0.458886,0.576346,2.013364,0.547503
2011-01-25,0.006044,-1.118954,-1.048615,0.149268,0.563455,-1.636588,0.642147,-0.208567,1.654571,-0.409422,-1.37435,0.965567,0.160941,0.683103,0.977442
2011-01-26,0.008652,-0.342891,-0.330739,0.288671,-1.537598,-0.05441,1.042251,0.242561,1.280127,-1.238131,0.030487,2.239456,-0.266484,-0.71477,-0.63853
2011-01-27,-0.040743,0.204214,0.759124,-0.196119,0.238044,0.886433,-0.323087,-0.148655,0.54771,2.063828,-0.426366,-2.317253,0.161778,-1.030529,-0.419123
2011-01-28,0.002235,1.972148,-0.478089,-0.256407,0.717173,0.879269,1.051084,-0.004806,-1.824968,-0.807076,-0.500686,-1.360649,-0.022101,0.580201,0.054906
2011-01-31,0.017596,0.005795,-0.288459,0.937094,-1.487582,0.156126,-0.040497,-0.951693,-0.284535,0.233093,-1.058214,2.643753,-0.25394,-0.310084,0.699143
2011-02-01,0.002679,2.088361,1.236414,-0.576155,-0.185922,-1.2147,-0.011792,-1.551946,0.400779,-0.462908,0.496986,-0.403272,0.252104,-1.036206,0.968258
2011-02-02,-0.014331,0.027897,0.836748,-0.449135,-0.477692,0.315085,-0.471316,0.482477,-1.02441,-0.313174,0.728806,-1.444596,0.888564,2.232819,-1.332074
2011-02-03,-0.014293,0.986486,-0.087053,-1.27057,0.471618,-0.668096,-0.385415,-0.675519,0.383907,0.120253,2.324724,-0.976912,1.164625,-1.075495,-0.31255
2011-02-04,0.0545,-1.27877,1.097089,-0.182585,0.91174,-0.268653,-2.156761,-0.53486,1.243731,-0.25116,-0.376029,-0.000027,0.884384,1.273692,-0.361793
2011-02-07,0.004504,1.371871,0.050856,0.430308,-1.194419,0.181328,0.789317,-1.455456,1.433857,0.665628,-0.199819,-1.166629,-1.596385,0.197814,0.491728
2011-02-08,-0.029738,-0.990532,0.343624,-0.753603,1.262547,0.464805,0.092357,-0.120752,-0.898027,0.318647,0.211688,-1.558283,-1.04511,0.483422,2.189218
2011-02-09,0.004135,1.276931,1.824775,0.017301,0.650092,-0.479759,-0.346799,-0.969022,-0.775123,-0.808773,0.780487,0.391969,0.79208,-0.502124,-1.852035
2011-02-10,0.008479,-0.06506,-0.114121,-0.169858,-3.086235,0.237496,0.887773,-0.067447,0.096352,-0.132782,0.229993,-0.134341,0.670429,1.404846,0.242953
2011-02-11,-0.007927,0.631475,-1.034795,0.762388,-1.446482,-0.298697,0.920041,-0.982545,0.71227,0.23283,-1.413754,1.722006,0.004881,-0.74508,0.935462
2011-02-14,-0.006053,0.560737,-1.164324,0.385907,1.671593,0.298668,-0.214334,0.029616,-2.594789,-0.684909,-0.095099,0.436464,0.441856,0.798058,0.130555
2011-02-15,0.005603,-0.753917,3.124606,-0.31789,-0.046773,-0.191935,0.007602,-0.394069,-0.340938,0.295707,0.864073,-0.862667,-0.351651,-0.410733,-0.621415
2011-02-16,0.018895,-0.509958,-0.453596,-0.928261,1.604148,-0.471622,0.674203,0.742418,0.040268,-0.00844,2.007388,-1.079938,0.399183,-0.516749,-1.499043
2011-02-17,-0.013077,-0.49008,0.616427,0.23211,1.060944,-1.039753,-0.524186,0.043426,-0.048257,-0.392866,2.787037,-0.818451,-0.155753,-0.178656,-1.09194
2011-02-18,-0.03469,-0.365,-1.168628,-0.595815,2.24622,0.698323,0.527095,-0.585769,-0.070032,1.213261,-0.912129,1.053106,-0.696839,-0.367283,-0.976511
2011-02-22,-0.001747,-0.654889,-0.128015,-1.371261,0.29853,0.309342,-0.982035,0.277836,0.470822,-1.6769,0.503374,0.804129,2.165725,0.633465,-0.650123
2011-02-23,0.01075,0.233889,1.183633,0.643376,1.585903,0.468583,0.178752,-0.586528,-1.161715,0.971312,-0.990241,-1.088247,-0.97855,-1.347766,0.887596
2011-02-24,-0.046747,-0.950252,-1.240505,0.092606,-0.562813,0.464471,0.183092,-0.00197,1.094832,-0.191731,-2.084641,0.12793,1.449557,1.507416,0.112008
2011-02-25,-0.038402,0.491301,-0.393816,-1.181365,-0.949465,-0.230541,0.527247,-0.719199,-0.016147,0.073718,-1.430187,0.252282,1.657101,-0.214318,2.133389
2011-02-28,-0.009714,0.372615,1.209971,-0.580136,-0.372191,-0.736724,-0.178187,1.548511,0.917661,-0.769553,-0.319845,0.698383,0.956066,-2.160498,-0.586072
2011-03-01,0.016349,-0.700008,-0.282604,-0.500184,-0.252891,0.496921,-0.481362,0.793104,-1.017263,-1.147953,-0.784175,2.253663,-0.136051,1.715039,0.043766
2011-03-02,0.00563,-0.331546,0.650821,0.408582,0.261693,0.169468,-0.450421,0.126055,-3.210401,0.331359,0.433244,0.226974,0.499898,1.028244,-0.143971
2011-03-03,-0.003199,0.854618,-0.875974,-0.328194,-1.880674,-0.334262,-0.176242,-0.812749,1.721553,-0.79192,-0.32967,0.497085,1.667841,0.307658,0.48093
2011-03-04,-0.007756,0.222183,-0.059898,-1.361044,-1.097159,-0.651313,0.088282,1.664165,1.656985,-1.342114,-0.592155,0.651465,1.146269,-0.146799,-0.178866
2011-03-07,0.00566,0.484968,-2.46558,0.798308,-0.808015,-0.329333,0.345565,0.671476,1.359582,0.827907,-1.27508,-0.274112,-0.236238,0.348747,0.551805
