Date,SPY_lead,SPY,JNJ,^IXIC
10/14/1994,-0.001993676,0.004326781,-0.007134499,-0.001055393
10/17/1994,-0.002333105,-0.001993676,0.014218075,-0.00169616
10/18/1994,0.004660229,-0.002333105,0,-0.001267526
10/19/1994,-0.006662167,0.004660229,0.025552954,0.007567945
10/20/1994,-0.004018821,-0.006662167,0.006857272,-0.003093208
10/21/1994,-0.008426419,-0.004018821,-0.004566039,-0.003729722
10/24/1994,0.001015885,-0.008426419,-0.011507527,-0.005463148
10/25/1994,0.003711803,0.001015885,0.004618889,-0.003882953
10/26/1994,0.0060431,0.003711803,0.002301282,0.006546169
10/27/1994,0.020872694,0.0060431,0,0.005526836
10/28/1994,-0.003613308,0.020872694,0.013698802,0.011246478
10/31/1994,-0.011249891,-0.003613308,-0.009111446,0.001724938
11/1/1994,-0.005673074,-0.011249891,0.020385569,-0.006840133
11/2/1994,0.00534122,-0.005673074,-0.004494091,-0.000479265
11/3/1994,-0.013069014,0.00534122,-0.018182712,0.000362673
11/4/1994,0.003030569,-0.013069014,-0.035009045,-0.007827419
11/7/1994,0.007704434,0.003030569,0.009456091,-0.004933331
11/8/1994,0.001666657,0.007704434,0.031026993,0.006837272
11/9/1994,-0.00702013,0.001666657,0.004576762,-0.000377873
11/10/1994,-0.003697032,-0.00702013,-0.002285701,-0.003747639
11/11/1994,0.009383264,-0.003697032,-0.011507908,-0.002961037
11/14/1994,-0.003339969,0.009383264,0.013793609,0.007868011
11/15/1994,0.003339969,-0.003339969,-0.009174567,0.001144975
11/16/1994,-0.006692671,0.003339969,0,0.00080589
11/17/1994,-0.001344523,-0.006692671,-0.002307414,-0.004949587
11/18/1994,-0.010137455,-0.001344523,0.016037401,-0.00152896
11/21/1994,-0.021979265,-0.010137455,-0.01834903,-0.00910404
11/22/1994,0.005540356,-0.021979265,-0.023420132,-0.02205629
11/23/1994,0.004821786,0.005540356,0.004728366,-0.006103246
11/25/1994,0.004456865,0.004821786,-0.00236177,0.007869063
11/28/1994,-0.0003418,0.004456865,0.00941241,0.004313744
11/29/1994,-0.001369841,-0.0003418,0,0.007680991
11/30/1994,-0.009987629,-0.001369841,0,-0.001544777
12/1/1994,0.009303476,-0.009987629,0.00233879,-0.013025641
12/2/1994,0.001026488,0.009303476,0.004662361,0.00593694
12/5/1994,0.000685488,0.001026488,-0.002328149,0.000925724
12/6/1994,-0.007214057,0.000685488,0,-0.006025873
12/7/1994,-0.009702592,-0.007214057,-0.002334211,-0.009434106
12/8/1994,0.003820807,-0.009702592,-0.016490773,-0.0208486
12/9/1994,0.006569577,0.003820807,0.007101344,-9.73557E-05
12/12/1994,0.003783899,0.006569577,0.004705735,9.73557E-05
12/13/1994,0.005136732,0.003783899,0.002344905,0.000514378
12/14/1994,0.003067907,0.005136732,0.018561776,0.008552729
12/15/1994,0.004873835,0.003067907,0.00687296,0.006880255
12/16/1994,0.001364836,0.004873835,0.009091037,-0.002205839
12/19/1994,-0.003075815,0.001364836,0.002259388,-0.0016198
12/20/1994,0.010549871,-0.003075815,-0.013636125,0.000851408
12/21/1994,-0.003050675,0.010549871,-0.004587259,0.011749328
12/22/1994,0.001018692,-0.003050675,0.004587259,0.003007238
12/23/1994,0.00541327,0.001018692,0.011376738,0.003847345
12/27/1994,-0.005074899,0.00541327,0.004514652,0.005374984
12/28/1994,0.00067712,-0.005074899,-0.006779766,-0.005011235
12/29/1994,-0.011929051,0.00067712,-0.002270501,0.009477355
12/30/1994,0.00478793,-0.011929051,-0.004555421,0.003236778
1/3/1995,0.00476791,0.00478793,-0.004576762,-0.011206778
1/4/1995,0,0.00476791,0.009132183,0.003034754
1/5/1995,0.001016968,0,-0.004555421,-0.00024144
1/6/1995,0.001017641,0.001016968,-0.00687296,0.005390094
1/9/1995,0.001017754,0.001017641,-0.011560625,0.003196243
1/10/1995,0.000675482,0.001017754,0.020714196,0.005872963
1/11/1995,0.00033996,0.000675482,0,-0.001031608
1/12/1995,0.011769746,0.00033996,-0.009153571,0.001018377
1/13/1995,0.006000398,0.011769746,-0.002301607,0.007440707
1/16/1995,0.000331545,0.006000398,0.009174567,0.007841538
1/17/1995,-0.000997314,0.000331545,0.004555421,0.005167891
1/18/1995,-0.005668636,-0.000997314,-0.00227481,0.000310763
1/19/1995,-0.003686171,-0.005668636,-0.006857373,-0.004971056
1/20/1995,0.003017724,-0.003686171,0,-0.008493452
1/23/1995,0.001337546,0.003017724,0.024916561,-0.003338653
1/24/1995,0.002670769,0.001337546,-0.013513876,0.004846634
1/25/1995,0.000997833,0.002670769,-0.006825922,-0.002913086
1/26/1995,0.0039876,0.000997833,0.020339799,-0.00450431
1/27/1995,-0.004320627,0.0039876,0.022124421,0.001780418
1/30/1995,0.003989857,-0.004320627,0.008714717,-0.009372901
1/31/1995,-0.000331137,0.003989857,0.008639658,0.004472374
2/1/1995,0.005954954,-0.000331137,-0.02394029,0.00410964
2/2/1995,0.014087977,0.005954954,0.002200207,0.007004223
2/3/1995,0.00421923,0.014087977,0.008752619,0.010965771
2/6/1995,0.001294743,0.00421923,0.006514641,0.008756177
2/7/1995,0,0.001294743,0.002162382,0.000154055
2/8/1995,0,0,-0.001477132,0.006143138
2/9/1995,0.001293288,0,-0.013129774,0.002128437
2/10/1995,0.000325147,0.001293288,0.006586436,0.006333019
2/13/1995,0.001291135,0.000325147,0,-0.001278615
2/14/1995,0.005468282,0.001291135,-0.002190623,0.001518964
2/15/1995,-0.001284245,0.005468282,-0.008810916,0.006316818
2/16/1995,-0.003862192,-0.001284245,0,-0.002920197
2/17/1995,-0.000321845,-0.003862192,-0.015607598,-0.008023972
2/21/1995,0.007390261,-0.000321845,0.004484517,-0.002990574
2/22/1995,0.001600874,0.007390261,0.015538184,0.004209727
2/23/1995,0.002554889,0.001600874,0.004395813,0.004331073
2/24/1995,-0.008005693,0.002554889,0.002190623,-0.000341196
2/27/1995,0.008323843,-0.008005693,-0.004386173,-0.00835255
2/28/1995,-0.006395892,0.008323843,-0.002200263,0.011696756
3/1/1995,0.001281761,-0.006395892,-0.002204405,-0.002346097
3/2/1995,0.000320517,0.001281761,0.02614495,0.002283118
3/3/1995,0.000641438,0.000320517,-0.006472289,0.006417707
3/6/1995,-0.007711998,0.000641438,0.004319048,-0.001277695
3/7/1995,0.002576875,-0.007711998,0,-0.008105265
3/8/1995,-0.000323487,0.002576875,0.00215324,0.005645366
3/9/1995,0.014697607,-0.000323487,0,0.000540174
3/10/1995,-0.000952244,0.014697607,0.014941518,0.007482213
3/13/1995,0.007275955,-0.000952244,0.020965186,0.000112216
3/14/1995,-0.001893404,0.007275955,0,0.007363967
3/15/1995,0.00598138,-0.001893404,0.018500576,-0.001064588
3/16/1995,0.000995233,0.00598138,0.004064468,0.002424691
3/17/1995,0,0.000995233,0.014098973,-0.001248722
3/20/1995,-0.002525049,0,-0.008032323,0.002668579
3/21/1995,0.000946212,-0.002525049,-0.004040052,-0.000876349
3/22/1995,0.000632387,0.000946212,-0.004056876,-0.000840152
3/23/1995,0.014099088,0.000632387,-0.006116341,0.002826356
3/24/1995,0.004036534,0.014099088,0.012195067,0.008919979
3/27/1995,0,0.004036534,0,0.004837707
3/28/1995,-0.000309312,0,-0.00202185,0.004257738
3/29/1995,-0.001860903,-0.000309312,-0.028749843,-0.008484877
3/30/1995,-0.004046942,-0.001860903,0,-0.002811689
3/31/1995,0.002491779,-0.004046942,-0.008368184,0.000428424
4/3/1995,0.006512029,0.002491779,0,0.001027318
4/4/1995,0,0.006512029,0.006282526,-0.005307154
4/5/1995,0.00370148,0,-0.003660626,0.003190153
4/6/1995,-0.000924976,0.00370148,-0.00683206,-0.003091823
4/7/1995,0.00184661,-0.000924976,-0.004228642,0.001093054
4/10/1995,-0.003387616,0.00184661,0.016806986,0.008032083
4/11/1995,0.003387616,-0.003387616,0.002081206,0.004337567
4/12/1995,0.005522992,0.003387616,0,0.004475756
4/13/1995,-0.005830139,0.005522992,0.024642039,0.004948313
4/17/1995,-0.003390709,-0.005830139,-0.018424285,-0.002188221
4/18/1995,-0.000925258,-0.003390709,0.034521191,-0.006133231
4/19/1995,0.001543473,-0.000925258,0.001994483,-0.011191809
4/20/1995,0.004924384,0.001543473,0.003975583,0.003008173
4/21/1995,0.011598628,0.004924384,0.003960264,0.005394384
4/24/1995,-0.002734433,0.011598628,0.01178797,0.006620862
4/25/1995,0.000912972,-0.002734433,-0.003913659,0.002855164
4/26/1995,0.00242964,0.000912972,0.005865021,0.006749789
4/27/1995,0.001514939,0.00242964,-0.011764748,0.004815714
4/28/1995,-0.002729298,0.001514939,0.025318072,0.003596554
5/1/1995,0.00212417,-0.002729298,-0.001925377,-0.00278828
5/2/1995,0.013842136,0.00212417,0.001925377,0.000190057
5/3/1995,-0.000596708,0.013842136,0.011472002,0.010011646
5/4/1995,-0.001197281,-0.000596708,0.005687529,-0.004136705
5/5/1995,0.00716016,-0.001197281,-0.009497028,-0.00380999
5/8/1995,-0.000892608,0.00716016,0.015151586,0.006805179
5/9/1995,0.00118969,-0.000892608,0,-0.001319613
5/10/1995,0.00266955,0.00118969,0.00685305,-0.000648651
5/11/1995,0.000593829,0.00266955,0.013047794,0.007299714
5/12/1995,0.004728357,0.000593829,-0.041593756,0.005966943
5/15/1995,0.000588834,0.004728357,-0.017527883,0.004785138
5/16/1995,-0.003837676,0.000588834,-0.001966177,0.00599548
5/17/1995,-0.014597996,-0.003837676,0.011741875,0.004229446
5/18/1995,0.000598972,-0.014597996,-0.035647083,-0.009066929
5/19/1995,0.011036032,0.000598972,0.010029776,0.000590073
5/22/1995,0.009154467,0.011036032,0.015841609,0.007616325
5/23/1995,-0.000587025,0.009154467,0.017527883,0.009664143
5/24/1995,0.000880874,-0.000587025,0.003853416,-0.001888958
5/25/1995,-0.011525301,0.000880874,-0.001925057,-0.000751977
5/26/1995,-0.000299031,-0.011525301,-0.011627991,-0.00623149
5/30/1995,0.020601989,-0.000299031,0,-0.015220693
5/31/1995,-0.002624396,0.020601989,0.030712195,0.006824228
6/1/1995,0.000874506,-0.002624396,0.005655337,0.004892118
6/2/1995,0.0061103,0.000874506,-0.009443274,0.004765181
6/5/1995,-0.001742269,0.0061103,0,0.011254126
6/6/1995,-0.005242537,-0.001742269,0.007561579,-0.0039154
6/7/1995,-0.002339275,-0.005242537,-0.001884538,0.002475887
6/8/1995,-0.005871645,-0.002339275,0.001884538,0.005147901
6/9/1995,0.005577815,-0.005871645,-0.003773643,-0.001976832
6/12/1995,0.010777601,0.005577815,0.001889104,0.004062358
6/13/1995,-0.000869871,0.010777601,0.018692088,0.007013793
6/14/1995,0.004340364,-0.000869871,0.011049302,0.001664841
6/15/1995,0.002963236,0.004340364,-0.00735239,0.007740277
6/16/1995,0.011227744,0.002963236,0.01465199,0.006591899
6/19/1995,-0.00257893,0.011227744,0.007246893,0.014682854
6/20/1995,-0.000574858,-0.00257893,-0.012716348,0.00835893
6/21/1995,0.013124927,-0.000574858,0.018116399,-0.000688551
6/22/1995,-0.001986453,0.013124927,0.021315299,0.011662403
6/23/1995,-0.012001257,-0.001986453,0,-0.001298625
6/26/1995,-0.002012781,-0.012001257,-0.023111887,-0.01274505
6/27/1995,0.005170247,-0.002012781,-0.027348996,-0.008036676
6/28/1995,-0.001719825,0.005170247,0.009199039,0.001043457
6/29/1995,-0.000574858,-0.001719825,0.001830145,0.006809831
6/30/1995,0.003725413,-0.000574858,-0.012879447,0.007138832
7/3/1995,0.003714586,0.003725413,0.002773768,0.001156348
7/5/1995,0.012745885,0.003714586,-0.017699623,0.007770421
7/6/1995,0.00449255,0.012745885,0.01307236,0.01172726
7/7/1995,0.000559536,0.00449255,-0.037811902,0.017507187
7/10/1995,-0.004771207,0.000559536,0.005763682,0.007059247
7/11/1995,0.012304006,-0.004771207,0.017094165,-0.006585055
7/12/1995,-0.002226048,0.012304006,-0.005665414,0.018797331
7/13/1995,-0.000836097,-0.002226048,0.007547108,0.005567973
7/14/1995,0.005560264,-0.000836097,0.005623036,0.005196947
7/17/1995,-0.008629995,0.005560264,0.005591892,0.006542944
7/18/1995,-0.010966536,-0.008629995,0.020239773,-0.017408995
7/19/1995,0.0036681,-0.010966536,0.005450068,-0.036740543
7/20/1995,-0.001126819,0.0036681,-0.005450068,0.008048388
7/21/1995,0.007305509,-0.001126819,0.007259662,0.001248492
7/24/1995,0.007529466,0.007305509,0.009001182,0.017316972
7/25/1995,-0.000832994,0.007529466,0.003577775,0.015393336
7/26/1995,0.008307616,-0.000832994,0.007117377,0.00644959
7/27/1995,-0.006363855,0.008307616,0.014084934,0.010423579
7/28/1995,-0.00250031,-0.006363855,0.00349036,-0.005337418
7/31/1995,-0.001669909,-0.00250031,0,-0.004056848
8/1/1995,-0.002232576,-0.001669909,-0.008748989,-0.010139057
8/2/1995,-0.000280442,-0.002232576,-0.008826305,-0.007453712
8/3/1995,0.00111697,-0.000280442,-0.008905093,-0.001067902
8/4/1995,0.002229858,0.00111697,0.010676692,0.008501477
8/7/1995,0,0.002229858,0.001768183,0.004158414
8/8/1995,-0.000278251,0,-0.001768183,0.00190733
8/9/1995,-0.002230506,-0.000278251,-0.003546057,0.007971175
8/10/1995,-0.005599097,-0.002230506,-0.001777898,-0.004477216
8/11/1995,0.008943952,-0.005599097,-0.018694814,0.003491763
8/14/1995,-0.001950446,0.008943952,0.012669761,0.008261699
8/15/1995,0.002784915,-0.001950446,-0.007220237,-6.91492E-05
8/16/1995,-0.001670567,0.002784915,-0.014598972,0.013129941
8/17/1995,0.001113746,-0.001670567,-0.007379606,0.003396604
8/18/1995,-0.002784733,0.001113746,-0.001853836,0.001980121
8/21/1995,0.001951424,-0.002784733,0.003703947,-0.011292299
8/22/1995,-0.003627267,0.001951424,0.005529495,0.005467059
8/23/1995,0.00111697,-0.003627267,0.003669772,0.00282438
8/24/1995,0.005566267,0.00111697,-0.003669772,-0.007085948
8/25/1995,-0.003614659,0.005566267,0,-0.000940783
8/28/1995,0.002503892,-0.003614659,0.012785954,-0.011656195
8/29/1995,0.002220275,0.002503892,0.001813018,-0.004483586
8/30/1995,0.000831781,0.002220275,0,0.008897735
8/31/1995,0.004422566,0.000831781,0,0.007379309
9/1/1995,0.009333881,0.004422566,-0.003629907,-0.000627594
9/5/1995,0.001909386,0.009333881,0.009050277,0.019264601
9/6/1995,0.000545891,0.001909386,0.001799867,0.004780224
9/7/1995,0.003807691,0.000545891,0.0017973,0.006490485
9/8/1995,0.002712318,0.003807691,0.001793505,0.008479072
9/11/1995,0.004592835,0.002712318,0.003578147,0.006141334
9/12/1995,0.004570939,0.004592835,-0.003578147,-0.001463772
9/13/1995,0.009082087,0.004570939,0.007142687,0.002251008
9/14/1995,-0.000275292,0.009082087,0.022868135,-0.000412361
9/15/1995,-0.003751341,-0.000275292,-0.005230787,-0.014976235
9/18/1995,0.0048203,-0.003751341,-0.001749756,-0.000875583
9/19/1995,0.004795127,0.0048203,0.010453177,0.009609069
9/20/1995,-0.008274969,0.004795127,-0.006956445,0.004488572
9/21/1995,0.000269248,-0.008274969,0.029236473,-0.006197002
9/22/1995,-0.001609707,0.000269248,-0.013651612,-0.004848719
9/25/1995,-0.00026774,-0.001609707,0.015344888,-0.006896767
9/26/1995,-0.000806183,-0.00026774,0.006745557,-0.007772781
9/27/1995,0.007494825,-0.000806183,0.003355658,-0.011150038
9/28/1995,-0.001868809,0.007494825,-0.01519012,0.019782771
9/29/1995,-0.005088029,-0.001868809,0.008467684,-0.003357916
10/2/1995,0.001073167,-0.005088029,-0.008467684,-0.015422078
10/3/1995,-0.001073167,0.001073167,0.016863913,-0.006953021
10/4/1995,0.002948111,-0.001073167,0.009983472,-0.017976271
10/5/1995,0.00080348,0.002948111,0,0.011832689
10/6/1995,-0.008328421,0.00080348,0.02291435,-0.002132062
10/9/1995,-0.000539171,-0.008328421,-0.008123486,-0.027345716
10/10/1995,0.003233647,-0.000539171,-0.006546656,-0.001290532
10/11/1995,0.00616963,0.003233647,0,0.01823695
10/12/1995,0.003202746,0.00616963,0.004914028,0.013940339
10/13/1995,-0.004809185,0.003202746,0.014598752,0.00270402
10/16/1995,0.006672274,-0.004809185,0,-0.000245518
10/17/1995,0.002922246,0.006672274,-0.001611751,0.016858784
10/18/1995,0.004764152,0.002922246,0.008032222,0.009544485
10/19/1995,-0.006090431,0.004764152,0.011137159,0.001529366
10/20/1995,-0.00212712,-0.006090431,0.009449835,-0.007131535
10/23/1995,0.001063746,-0.00212712,0.012460785,-0.002513893
10/24/1995,-0.008276998,0.001063746,0.024465853,0.002234844
10/25/1995,-0.009156129,-0.008276998,-0.009104309,-0.012363964
10/26/1995,0.007547422,-0.009156129,-0.020016419,-0.008708264
10/27/1995,0.006424232,0.007547422,0.004654875,0.007811663
10/30/1995,-0.004278589,0.006424232,0.010777629,0.013693433
10/31/1995,0.00800572,-0.004278589,-0.001532382,-0.003497421
11/1/1995,0.00635915,0.00800572,0.003062743,0.004276253
11/2/1995,0.001319907,0.00635915,-0.006135141,0.016035987
11/3/1995,-0.003435193,0.001319907,-0.012383544,0.007857004
11/6/1995,-0.003711217,-0.003435193,-0.001559485,-0.003308602
11/7/1995,0.008991378,-0.003711217,0.02007817,-0.017322033
11/8/1995,0.003680156,0.008991378,0.004576275,0.003862554
11/9/1995,-0.00052594,0.003680156,-0.00917416,0.016702328
11/10/1995,-0.001050234,-0.00052594,-0.016107378,-0.001615406
11/13/1995,-0.006590082,-0.001050234,0.024768296,-0.005098214
11/14/1995,0.009999373,-0.006590082,0.016680307,-0.0169983
11/15/1995,0.0054852,0.009999373,0.032547198,0.001181271
11/16/1995,0.003119867,0.0054852,-0.019104542,0.002521179
11/17/1995,-0.005205572,0.003119867,0.001482735,0.000526486
11/20/1995,0.008056131,-0.005205572,-0.008928934,-0.015001542
11/21/1995,-0.003111344,0.008056131,0.020711241,-0.004361232
11/22/1995,0.002594222,-0.003111344,-0.007348106,-0.003665281
11/24/1995,0.000258877,0.002594222,-0.002953349,0.008706314
11/27/1995,0.010559538,0.000258877,-0.001480852,-0.000825542
11/28/1995,0.001024512,0.010559538,0.010317262,0.019939491
11/29/1995,-0.002305665,0.001024512,0.008759012,0.007135944
11/30/1995,0.001281153,-0.002305665,0.007241379,0.001540087
12/1/1995,0.01222319,0.001281153,-0.008695845,-0.003679241
12/4/1995,0.006560206,0.01222319,0.021599077,0.013627785
12/5/1995,0.002260011,0.006560206,0.019746732,-0.003652259
12/6/1995,-0.005281863,0.002260011,0.013870336,-0.003910511
12/7/1995,0.003272796,-0.005281863,0.001376169,-0.008094929
12/8/1995,0.004263981,0.003272796,-0.006901546,0.008735239
12/11/1995,-0.003008386,0.004263981,-0.001386366,-0.000856942
12/12/1995,0.006258002,-0.003008386,0.006911743,-0.008923401
12/13/1995,-0.007263051,0.006258002,0.001376169,0.004239854
12/14/1995,0.000367955,-0.007263051,0.006853591,-0.0175207
12/15/1995,-0.019398164,0.000367955,-0.001367052,-0.007454062
12/18/1995,0.01051078,-0.019398164,-0.024932006,-0.027467967
12/19/1995,-0.009739825,0.01051078,-0.024131652,0.023510583
12/20/1995,0.0051377,-0.009739825,0.002869363,-0.001111298
12/21/1995,0.003581005,0.0051377,0.01281177,0.014879911
12/22/1995,0.004839651,0.003581005,-0.021445134,0.005987956
12/26/1995,-0.000509001,0.004839651,0,0.002366101
12/27/1995,-0.00101683,-0.000509001,0.004326265,-0.001182351
12/28/1995,0.001270546,-0.00101683,-0.010122992,-0.005654603
12/29/1995,0.010617466,0.001270546,-0.005830834,0.00946366
1/2/1996,0.002762816,0.010617466,-0.014728175,0.006177849
1/3/1996,-0.00957478,0.002762816,0.039277954,-0.011772624
1/4/1996,-0.002027453,-0.00957478,-0.010036369,-0.015837933
1/5/1996,0.003798108,-0.002027453,0,0.003538067
1/8/1996,-0.017334112,0.003798108,0.012885294,-0.001064919
1/9/1996,-0.013200705,-0.017334112,0.005673991,-0.033047836
1/10/1996,0.00597516,-0.013200705,-0.033072695,-0.008647504
1/11/1996,-0.0015565,0.00597516,-0.02068025,0.020877038
1/12/1996,-0.002077101,-0.0015565,0.023599802,-0.002842525
1/15/1996,0.012143418,-0.002077101,0.00870801,-0.019692116
1/16/1996,-0.003086111,0.012143418,0.002885849,0.00735726
1/17/1996,0.003342894,-0.003086111,0.007179153,0.002437098
1/18/1996,0.006653655,0.003342894,-0.007179153,0.008915366
1/19/1996,0.000254918,0.006653655,-0.004331827,0.011067968
1/22/1996,0.00229137,0.000254918,0.004331827,0.010733032
1/23/1996,0.008107635,0.00229137,0.011462034,-0.001360793
1/24/1996,-0.003537928,0.008107635,0.066139701,0.014887962
1/25/1996,0.008572173,-0.003537928,-0.008032018,-0.007223244
1/26/1996,0.004008906,0.008572173,0.002684561,0.004824494
1/29/1996,0.008466603,0.004008906,0.01066668,0.00148795
1/30/1996,0.01035949,0.008466603,0.022296314,0.008396264
1/31/1996,0.00367456,0.01035949,-0.003899184,0.008043272
2/1/1996,-0.004164849,0.00367456,-0.017071751,0.009083
2/2/1996,0.008069449,-0.004164849,0.015768546,0.002474844
2/5/1996,0.009453604,0.008069449,0.020646143,0.010420175
2/6/1996,0.005773985,0.009453604,-0.007692404,0.005284433
2/7/1996,0.0107354,0.005773985,-0.00128742,-0.003863876
2/8/1996,-0.000237095,0.0107354,0.017880731,0.007612386
2/9/1996,0.007567076,-0.000237095,0.003789536,0.001307205
2/12/1996,-0.002122299,0.007567076,-0.00252485,0.000712362
2/13/1996,-0.008773944,-0.002122299,0.001263355,-0.007477387
2/14/1996,-0.006210573,-0.008773944,-0.013986423,0.000744795
2/15/1996,-0.004081589,-0.006210573,-0.022555524,0.002304274
2/16/1996,-0.009915765,-0.004081589,-0.010568357,0.000155802
2/20/1996,0.012318245,-0.009915765,-0.016064064,-0.006872284
2/21/1996,0.015718989,0.012318245,0.024000107,0.012485873
2/22/1996,-0.002839569,0.015718989,0.002632313,0.018302566
2/23/1996,-0.014320497,-0.002839569,-0.017230109,0.000608577
2/26/1996,-0.003130659,-0.014320497,0.002669425,-0.004249518
2/27/1996,-0.004590831,-0.003130659,-0.002669425,-0.006200401
2/28/1996,-0.009737475,-0.004590831,0.004002136,0.001246775
2/29/1996,0.01577538,-0.009737475,-0.004002136,-0.006794735
3/1/1996,0.005761872,0.01577538,0.026386721,-0.012780835
3/4/1996,0.009293811,0.005761872,0.007781573,-0.001105457
